qid,label_en,description_en,instance_of_uuid,instance_of,gender_uuid,gender,orcid_uuid,orcid,orcid_ref1_hash,orcid_ref1_retrieved_nodeId,orcid_ref1_retrieved_val,orcid_ref1_retrieved_prec,employer_uuid,employer,employer_start_time_nodeId,employer_start_time_val,employer_start_time_prec,employer_end_time_nodeId,employer_end_time_val,employer_end_time_prec,employer_ref1_hash,employer_ref1_referenceUrl,employer_ref1_retrieved_nodeId,employer_ref1_retrieved_val,employer_ref1_retrieved_prec
Q85651737,Mustafa Unal,researcher,4B134E4B-52DE-4410-9F7B-9B512B26CA50,Q5,,,EA46227F-3AEE-4876-905D-CF8E3D6CF40D,0000-0002-9518-8952,,,,,7F0C1134-938C-4F18-A150-5B8AF9BC382D,Q7914455,6618f4b999e20a6f66a611b477418e9f,2017-02-01T00:00:00Z,11,,,,b9d9c7fbe07fe1089c2c84a08f43dd29844a820c,,9bf5004ffcec3b95ad91cc03df21368b,2020-05-29T00:00:00Z,11
Q85651825,Jonah Fox,neurology researcher,A179ED3E-3E19-47F6-8721-F52BEE6BAFCC,Q5,6065D4DE-E5AC-4779-8B5B-C6F97A87C9B5,Q6581097,590BA4F3-4507-4ECD-9094-548AEE533DCB,0000-0002-1816-7226,220cc132746fe9acd80a3cb4f6ae76cf4987b557,2a68b3b6d92a22e996103537101c3b1b,2021-03-27T00:00:00Z,11,DBC8B7AB-8C38-4786-BA98-21EA86CED374,Q7914455,018d3e563d283a80cd8422d6196984eb,2020-01-01T00:00:00Z,9,,,,b57f10950bb63fbe8ba05f51d5b33ded0ae203da,https://orcid.org/0000-0002-1816-7226,2a68b3b6d92a22e996103537101c3b1b,2021-03-27T00:00:00Z,11
Q85665349,Rebecca L. Brindley,researcher,F0BF77D7-82B9-4E7A-BE83-4859DA760863,Q5,,,66BA5159-2662-4EA7-9E28-CA81BCDAE06C,0000-0002-4357-4413,,,,,1C85BB0E-9C2E-4EA3-9333-DFC7B061A6E4,Q7914455,e1fdaff1ec458d7a85576845251e6b25,2010-04-01T00:00:00Z,10,d0b298e9d5f96a0bc328281d2bd1063f,2017-10-01T00:00:00Z,10,9e39b68737e74870f6cae84c40cd2f34767e591c,,9bf5004ffcec3b95ad91cc03df21368b,2020-05-29T00:00:00Z,11
Q85847764,Yan Yan,researcher (ORCID 0000-0002-4994-2651),FB1F870B-E700-4C15-BD51-2C6636259331,Q5,,,AF1D2366-A1F3-4687-8391-7F6010D3E634,0000-0002-4994-2651,,,,,A1DFDACE-6D05-4D44-BA19-F496987BFAB3,Q29052,26abbbd598eaea8ec31f7691a784869b,2016-08-01T00:00:00Z,10,,,,e10edebc8b2bef411f992af38e34d02d81ee2320,https://pub.orcid.org/v3.0_rc1/0000-0002-4994-2651/employment/8646492,8c2bdc5006a93f73a2b03849218b4e7b,2021-01-10T00:00:00Z,11
Q85849985,Jennifer C. Dunn,researcher,536AA51C-B8C3-4A85-B928-A7D995EC17B0,Q5,,,B9422A78-772F-44CB-9AB1-0B1C466CC314,0000-0003-4189-4920,,,,,3A011C47-32BC-4762-BF0A-83CBEAB51324,Q7914455,a32705f1522a46ee01697836f92e8315,2012-10-01T00:00:00Z,11,,,,a7020777a8bf4570fdef067951297da78f20c637,,9bf5004ffcec3b95ad91cc03df21368b,2020-05-29T00:00:00Z,11
Q85856678,Jason J. Gokey,medical researcher,77ADFC56-20C8-43E8-B302-65B179EECE53,Q5,8503F2C8-EF72-4D65-8992-C45A4DBA227C,Q6581097,79B1FBCB-5970-4E2F-A0CB-E5D79A0E843B,0000-0001-8244-7831,220cc132746fe9acd80a3cb4f6ae76cf4987b557,2a68b3b6d92a22e996103537101c3b1b,2021-03-27T00:00:00Z,11,D81CB0D6-703B-41F9-B654-04E5BA690CC9,Q7914455,21664d9da827f8ead04c4947f78f88c0,2020-06-22T00:00:00Z,11,,,,04dce7770282d3087167325b2a62307058ae506b,https://orcid.org/0000-0001-8244-7831,2a68b3b6d92a22e996103537101c3b1b,2021-03-27T00:00:00Z,11
Q85895752,Minghui Chen,researcher,D678C73C-1C1C-47DA-BDA7-41B960B3B6F9,Q5,,,AF7149F4-F48A-4E4E-BD9F-D6BE27A62AF6,0000-0002-0316-2289,,,,,B1EEE63C-A528-47EC-9EC1-2C6D29836AD6,Q7914455,d1c4f833e46017cedc5c192dcd9077d8,2014-11-17T00:00:00Z,11,9af58a1a6daa0b6598b36935d6f25797,2015-09-15T00:00:00Z,11,2bf561fa1101012cf00bca5702ff72a84fcf3e02,,9bf5004ffcec3b95ad91cc03df21368b,2020-05-29T00:00:00Z,11
Q85905242,Jian Zhang,researcher (ORCID 0000-0003-2887-6082),28994C1F-0115-402D-9D32-E4B93DBDA9B4,Q5,,,BAFDA111-0A15-4C0F-924B-20B478030247,0000-0003-2887-6082,,,,,E4A3E956-61F7-4EF6-AF28-C712BAB0BF14,Q29052,735bc50bb18398974c34255df7c5f31a,2017-01-01T00:00:00Z,10,,,,a21705dba51ee63692318266ed8ebfb59f48a090,,9bf5004ffcec3b95ad91cc03df21368b,2020-05-29T00:00:00Z,11
Q85976318,Patricia Midori Murobushi Ozawa,researcher,7DAAAAAD-3053-4FC3-9E45-B2F6E43CC81C,Q5,,,AB8B1AE0-EAB3-43DB-98E5-2064FCE9AA1E,0000-0002-7992-143X,,,,,29423974-E101-44B0-AFF5-4FC5BDB8568F,Q29052,d26821f9bbdb169e6be5b0e39c815295,2018-12-01T00:00:00Z,11,,,,dcf89b696aaa46a0557d0b68d0f1e2e4c68fffe8,https://pub.orcid.org/v3.0_rc1/0000-0002-7992-143X/employment/7723527,8c2bdc5006a93f73a2b03849218b4e7b,2021-01-10T00:00:00Z,11
Q85983237,Rohan V. Chitale,neurological surgery researcher,27384BA2-9845-4FA6-B0A2-C0C4A056192A,Q5,D127CFC4-6818-4B11-A75D-EAB811388E90,Q6581097,B07DDBA1-BD19-4790-BFF1-3AE4CB11D2FC,0000-0001-8591-8854,89d2ac4d9d91f09a0c22756b1182fa5b580757c8,9080bb8c118689077b9d6a59cfdb955c,2020-04-21T00:00:00Z,11,B2FB75BB-7E8E-4CCE-AF9F-CC5FCE94B754,Q29052,,,,,,,4b45488442a07e6b5b90d94ac986d34943d8fd27,https://wag.app.vanderbilt.edu//PublicPage/Faculty/PickLetter?letter=C,9080bb8c118689077b9d6a59cfdb955c,2020-04-21T00:00:00Z,11
Q85984740,Behnam Tayebi,biomedical engineer,68E872C6-8996-4BB1-AD3A-16B9D1421740,Q5,FC513AA4-02EE-4AAE-93C0-F9A872517637,Q6581097,D282FEE5-46A5-4974-9EA3-0D966E610BAB,0000-0002-3800-4723,220cc132746fe9acd80a3cb4f6ae76cf4987b557,2a68b3b6d92a22e996103537101c3b1b,2021-03-27T00:00:00Z,11,A2FE1DCA-D652-4965-B3CB-3E1518D36BE4,Q29052,43083b7c77069b1ef66fd8f83eb64c1e,2018-11-01T00:00:00Z,10,cb30cf2b64b8a0ea6af748f2d7a36334,2019-09-01T00:00:00Z,10,c3c4cb08f0934360a3923595cac335f264f3e60e,https://orcid.org/0000-0002-3800-4723,2a68b3b6d92a22e996103537101c3b1b,2021-03-27T00:00:00Z,11
Q86031195,Richard A. Pierce,surgeon,0CCCFF4C-2E7D-468B-9B3A-C0775010FE75,Q5,43566E9E-BA32-44E8-8925-6D65E71BBC9B,Q6581097,6D2817C7-2D21-4955-9963-0AEC534EF58A,0000-0002-7143-0310,886a00dce4ac1dbef3576edda43b2047dedb04b8,8b7f260d6236d75e3ddb363710fb71fe,2020-04-23T00:00:00Z,11,41E68F69-A910-42F3-ABDF-137404D3AAAE,Q29052,,,,,,,a057c98bb29b0a4ddb197c04b4b57b468675f8b2,https://wag.app.vanderbilt.edu//PublicPage/Faculty/PickLetter?letter=P,8b7f260d6236d75e3ddb363710fb71fe,2020-04-23T00:00:00Z,11
Q86031198,Michael D. Holzman,surgeon,8D760D48-8535-4DB2-8CCD-6ABCEAC18488,Q5,969FBD37-8E91-474B-869A-AF66A1C3093A,Q6581097,C505B1A3-C594-4198-9725-527D3A8E511E,0000-0003-2758-9583,886a00dce4ac1dbef3576edda43b2047dedb04b8,8b7f260d6236d75e3ddb363710fb71fe,2020-04-23T00:00:00Z,11,71ADB1B9-098A-4914-8E85-E2DCE32C2579,Q29052,,,,,,,81c08df512d3b905f06ce75bbeaa9fa85bbdbece,https://wag.app.vanderbilt.edu//PublicPage/Faculty/PickLetter?letter=H,8b7f260d6236d75e3ddb363710fb71fe,2020-04-23T00:00:00Z,11
Q86053388,Taskin S. Tas,researcher,1A2E6F8C-63E0-4D64-B617-889FC4BC0F28,Q5,,,5F3C8CB6-526E-45C9-A7DA-3E39612AD40E,0000-0002-4732-4761,,,,,D57C8AB4-3A3B-4075-89DD-2FDFAD220DE9,Q29052,fd3835899f20e3497c0b3e0c3b49c173,2018-09-15T00:00:00Z,11,,,,3110ffd096c7d116742edafc534356d8705a2fa7,https://pub.orcid.org/v3.0_rc1/0000-0002-4732-4761/employment/6650956,8c2bdc5006a93f73a2b03849218b4e7b,2021-01-10T00:00:00Z,11
Q86072547,Raj Dilip Dedhia,otolaryngologist,A7E170A1-AD29-4844-A781-2EA8A6D44E18,Q5,A142BEB9-D131-4196-9BCC-99EBBDF1E543,Q6581097,CBBFF1FF-F7E0-4435-B77E-48808F559369,0000-0002-9218-1480,6555de6f74327dc60ef29dc8e176711883bbbde0,b3f925bd84268cfd06a8acdc40af434a,2020-04-22T00:00:00Z,11,C16A3008-DE50-4C18-8EC1-A830BAAE91A8,Q29052,,,,,,,9880da0d99b5807d36e7b7c62b5bbb463f49a85e,https://wag.app.vanderbilt.edu//PublicPage/Faculty/PickLetter?letter=D,b3f925bd84268cfd06a8acdc40af434a,2020-04-22T00:00:00Z,11
Q86084839,Kristy Kummerow Broman,surgery researcher,74A39093-067A-4E29-A17D-1663C5836658,Q5,9DD29B51-481B-4E72-B25A-A9D83846DF11,Q6581072,47EDE4C5-D4D4-4BA0-BBD0-A23881EA6677,0000-0002-4679-4665,220cc132746fe9acd80a3cb4f6ae76cf4987b557,2a68b3b6d92a22e996103537101c3b1b,2021-03-27T00:00:00Z,11,233DC49D-71E4-47D0-AE97-20B82C2ABC00,Q7914455,7535c1a655b528af5d6b7ec3138134c8,2010-07-01T00:00:00Z,11,,,,e8bdff563aff713b460c7b511c1378f53f3f03ee,https://orcid.org/0000-0002-4679-4665,2a68b3b6d92a22e996103537101c3b1b,2021-03-27T00:00:00Z,11
Q86084843,Sharon E. Phillips,biostatistician,D3A8CCE2-E569-4657-BDD9-D44C95AB08BB,Q5,40E3FD85-C995-4718-818C-AAB00BA4A723,Q6581072,A80C0EA4-6204-406E-A1D3-18282A352688,0000-0002-4230-4454,7a8438d38819ef0b472affd056281f7409a2c2e8,7f7e4e699031399fd367a464ab3a84c4,2020-04-13T00:00:00Z,11,3B315CB4-2F16-4957-9390-C3F8C4878281,Q29052,,,,,,,a8f6a2380c92a008133877dad753923d5d9b9517,https://wag.app.vanderbilt.edu//PublicPage/Faculty/PickLetter?letter=P,7f7e4e699031399fd367a464ab3a84c4,2020-04-13T00:00:00Z,11
Q86159608,Edward Iglesia,researcher,D4CFDF5E-B6F2-4441-829F-4606D877B3A3,Q5,585C0CEB-65CA-4F07-8DF0-F82CB6BEA181,Q6581097,82709AF8-A522-45D3-AE8C-CAA09EB0A3E0,0000-0002-6838-5387,,,,,D77BB82B-0ACB-4CE4-8E70-A4AB939B046F,Q7914455,,,,4c0933140f47d9d5ab4aa18a55f8b31f,2017-06-01T00:00:00Z,10,776d5ce7ba7155af8c88e04bec91a39404121437,,9bf5004ffcec3b95ad91cc03df21368b,2020-05-29T00:00:00Z,11
Q86177149,Ray Peebles,physician,95F81ADA-FAC2-4A8D-A359-73D278EAFE10,Q5,DA187657-EE9B-4A93-A2C2-3FB197A9CB72,Q6581097,E641F09B-5C58-44FB-9DE8-20D7473E3184,0000-0002-1429-7875,7f81f24a4148728c2eb8e030140bb2808f105296,579f8d0ef1579284d73028ba8eb348c8,2020-04-20T00:00:00Z,11,EC98C18B-8931-47A5-9558-08B9C02470C2,Q29052,,,,,,,4820fb8bbf4060c54dd4f0f0745fa6ddc12cff80,https://wag.app.vanderbilt.edu//PublicPage/Faculty/PickLetter?letter=P,579f8d0ef1579284d73028ba8eb348c8,2020-04-20T00:00:00Z,11
Q86181132,Jonathan Macdonald,researcher,C9574DED-1C2E-4B84-86B8-C919531FE17E,Q5,,,01101AAD-5EE9-4C01-A031-776281FF7B6C,0000-0002-6360-2768,,,,,39735AA1-2855-4005-A6D7-A1B3AA6691C5,Q29052,f3ec397efae662569403c41bb2caae4a,2015-01-01T00:00:00Z,10,cc91cf626d525ebe5708becd44581a53,2018-10-01T00:00:00Z,10,a581d8bb1b68e4940c9e952a1838bdadbe0df382,https://pub.orcid.org/v3.0_rc1/0000-0002-6360-2768/employment/6195617,8c2bdc5006a93f73a2b03849218b4e7b,2021-01-10T00:00:00Z,11
Q86209549,Rémy Le Meur,researcher,E46AFB03-8C4E-4C46-A0C0-B9C0F96E724C,Q5,,,42BDF443-4FB1-45A0-809D-C3372044FF56,0000-0002-9761-4863,,,,,F4913A51-ED62-4D72-B6C2-A9DD33952B7E,Q29052,633d4c8c6afe2f18075f53291c320faf,2015-06-23T00:00:00Z,11,0c8da4277cab4a2d1b099c64b1d8902a,2019-09-15T00:00:00Z,11,2f013c05b02b5de9642abd3353252d21cca7fa1e,,9bf5004ffcec3b95ad91cc03df21368b,2020-05-29T00:00:00Z,11
Q86275895,Alexander Christian Conley,psychiatry researcher,AAA988BC-D207-41A1-BB3F-CEA6BB12EBF1,Q5,CA028748-EB30-42A7-B05D-FD607F12953C,Q6581097,5D552940-5F80-488E-A1B0-199CA033AD19,0000-0003-1159-5524,886a00dce4ac1dbef3576edda43b2047dedb04b8,8b7f260d6236d75e3ddb363710fb71fe,2020-04-23T00:00:00Z,11,4650C4C0-6C57-4CB3-AE08-262EC3049881,Q29052,,,,,,,32f1241d194f90c437504af0821efc6e3facff02,https://wag.app.vanderbilt.edu//PublicPage/Faculty/PickLetter?letter=C,8b7f260d6236d75e3ddb363710fb71fe,2020-04-23T00:00:00Z,11
Q86295178,Jonathan Waters,media arts scholar,EB2E52D9-2813-42F6-AAC4-E05537223C9E,Q5,EF1293B5-FD4A-4393-B872-F166CD167BB5,Q6581097,,,,,,,CCCAC36E-8CC4-4D6F-9D96-28BB2B1E53C9,Q29052,,,,,,,5f6e5808a27f7db3cf908f13aca21145e4f01366,https://as.vanderbilt.edu/cinemamediaarts/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86295182,Alejandro T. Acierto,media arts scholar,3B3B21DD-6533-444C-8DF7-B80D46676438,Q5,666E2264-B94C-417A-92C0-4E56F6C6E4DF,Q6581097,,,,,,,81A45085-9F04-4055-B69C-9970C944AA54,Q29052,,,,,,,5f6e5808a27f7db3cf908f13aca21145e4f01366,https://as.vanderbilt.edu/cinemamediaarts/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86295193,Iggy Cortez,media arts scholar,8D48604B-3813-472C-94D5-84EFDDD20EB1,Q5,5F02DAF7-FAB8-4207-8C0B-D3A79D00749B,Q6581097,,,,,,,A81EFCF5-EFF6-499A-99C2-AA3BD5DBEAAE,Q29052,,,,,,,5f6e5808a27f7db3cf908f13aca21145e4f01366,https://as.vanderbilt.edu/cinemamediaarts/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86295210,Andrea Mirabile,media arts scholar,6D493AB6-4EB8-4A8C-8BDD-8F7D4D396415,Q5,CBEE9392-43D7-4F0E-98D9-C8049A3D4C17,Q6581097,,,,,,,445208E4-8F31-4C65-BCB3-5668391007CE,Q29052,,,,,,,5f6e5808a27f7db3cf908f13aca21145e4f01366,https://as.vanderbilt.edu/cinemamediaarts/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86295215,Jonathan Rattner,media arts scholar,C314D3FA-58EF-4B95-9C6A-68F318AA71F1,Q5,C80CA2E3-E293-431E-A203-4A4362406339,Q6581097,,,,,,,D756330C-D60B-4D64-93ED-0B76BCCAE7BC,Q29052,,,,,,,5f6e5808a27f7db3cf908f13aca21145e4f01366,https://as.vanderbilt.edu/cinemamediaarts/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86295222,Claire Sisco King,communications scholar,EC1D210E-392E-41AF-ACDD-CE2977319DC7,Q5,8F45FA74-CF59-4ACF-9381-C271F0BEF936,Q6581072,,,,,,,4F3B7248-51EC-4B91-8DE2-DE60AB537457,Q29052,,,,,,,5f6e5808a27f7db3cf908f13aca21145e4f01366,https://as.vanderbilt.edu/cinemamediaarts/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86317886,Andrew J. Spieker,biostatistician,A4C927C6-D9A0-4182-B3FA-AD017140CCFD,Q5,6691C8F3-F8BD-4C27-B42D-2334793F63D2,Q6581097,F27E98E8-F98A-482E-A102-AB54CD4ADB46,0000-0002-0548-8311,7a8438d38819ef0b472affd056281f7409a2c2e8,7f7e4e699031399fd367a464ab3a84c4,2020-04-13T00:00:00Z,11,C4A88539-EC90-4563-BFCA-C7C98855DAC8,Q29052,,,,,,,c6bfcfeea643ec86eeb8714eebaf53c53ea45aa7,https://wag.app.vanderbilt.edu//PublicPage/Faculty/PickLetter?letter=S,7f7e4e699031399fd367a464ab3a84c4,2020-04-13T00:00:00Z,11
Q86366619,Vanessa Beasley,communicators scholar,59C6FAEB-38E8-46DD-9D50-2F3BB641A2A3,Q5,28AC89B4-D0A2-4841-ADAB-228360B5C1EF,Q6581072,,,,,,,591A3995-6C92-44D4-A4A5-91F5366CB3C2,Q29052,,,,,,,d257fe0d5b15e1b4ce0645a377e6816e82feba31,https://www.vanderbilt.edu/americanstudies/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86366624,Sarah Gorman,American Studies scholar,567683E6-E68C-4D28-A031-C83D545AB046,Q5,0F8797A0-E637-4976-847C-E3381B0312B9,Q6581072,,,,,,,638CF435-8A82-4C2B-878C-776B6095FC45,Q29052,,,,,,,d257fe0d5b15e1b4ce0645a377e6816e82feba31,https://www.vanderbilt.edu/americanstudies/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86366627,Alexander Jacobs,American Studies scholar,1DAD1772-E66F-4C09-A6FB-098D2290F1E5,Q5,CF6CA170-A153-468D-9346-61128BA1B1DA,Q6581097,,,,,,,AB6A3234-567D-40AD-AAAD-3D5A9F603D1B,Q29052,,,,,,,d257fe0d5b15e1b4ce0645a377e6816e82feba31,https://www.vanderbilt.edu/americanstudies/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86366628,Susan Kevra,French and American Studies scholar,592699F4-FBCD-4BB1-A534-9A634350BCF4,Q5,E9D5AB95-875D-4EF9-95C5-B3689448B566,Q6581072,,,,,,,5DA04030-C143-4291-B743-00921DF9641C,Q29052,,,,,,,d257fe0d5b15e1b4ce0645a377e6816e82feba31,https://www.vanderbilt.edu/americanstudies/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86366634,Clay Stauffer,American Studies scholar,906976F5-23B7-4366-81AE-D1DB0BB518DD,Q5,A8E71348-B1D1-4998-8580-23BCD5C8D444,Q6581097,,,,,,,7C7C911F-4262-4C2D-9CE1-FC0CE97BF94A,Q29052,,,,,,,d257fe0d5b15e1b4ce0645a377e6816e82feba31,https://www.vanderbilt.edu/americanstudies/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86366635,Paul Stob,communicators scholar,2C8296EA-08AD-403F-AE72-DA4D1E4A296C,Q5,968E428A-9B3C-4D73-8B66-5E0C7D933ED8,Q6581097,,,,,,,FE65B787-E536-4F74-B5B1-45CF6C495DD3,Q29052,,,,,,,d257fe0d5b15e1b4ce0645a377e6816e82feba31,https://www.vanderbilt.edu/americanstudies/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86366662,Vivien Green Fryd,art historian,833F9D5A-33ED-4E4D-B953-E219F5B8D834,Q5,5E6F495E-5A13-41F5-8E7A-887FCB434473,Q6581072,,,,,,,39592655-F05A-44C5-8977-98183377C164,Q29052,,,,,,,d257fe0d5b15e1b4ce0645a377e6816e82feba31,https://www.vanderbilt.edu/americanstudies/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86366678,Aimi Hamraie,"health, medicine, and society researcher",CC9AE5DF-6F79-4170-9782-3827A1149C70,Q5,E8CA4D5B-B25B-46E4-BD34-4824DA7D3D24,Q6581072,,,,,,,A0B61B0E-7E6C-4D26-B60C-7F61413DA294,Q29052,,,,,,,d257fe0d5b15e1b4ce0645a377e6816e82feba31,https://www.vanderbilt.edu/americanstudies/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86366718,Paul B. Miller,scholar of French,9031424D-FF89-4A84-83C9-1CB77B5CB0DC,Q5,0B89E5A3-6445-48D2-8B33-1F385EA8EB7B,Q6581097,,,,,,,94A7E987-B8E6-49B5-A01C-6D12212EF9A5,Q29052,,,,,,,d257fe0d5b15e1b4ce0645a377e6816e82feba31,https://www.vanderbilt.edu/americanstudies/people/,a7ba053dd54c1b3fdbca72afb94b057a,2020-02-25T00:00:00Z,11
Q86385814,Samuel Penziner,medical researcher,E69B6D25-C67B-49F6-A4CF-496E3292A181,Q5,CA5F0279-BCE1-4080-948F-EED4DE94019F,Q6581097,9A6B18E9-0846-4B97-A2E8-F10931FAB029,0000-0003-0010-9746,220cc132746fe9acd80a3cb4f6ae76cf4987b557,2a68b3b6d92a22e996103537101c3b1b,2021-03-27T00:00:00Z,11,441114DD-4AB7-42B4-8AB3-526F9FF76AF6,Q7914455,2a34a415e0d9559ece74a20384e595e6,2015-07-01T00:00:00Z,10,6732ea7ede5e3eeecffed1df7f64d199,2018-06-01T00:00:00Z,10,b980dde7e2a9b7e261d09048e990d3b1d5b49f93,https://orcid.org/0000-0003-0010-9746,2a68b3b6d92a22e996103537101c3b1b,2021-03-27T00:00:00Z,11
Q86449462,Mark Hosford,artist,9E00738B-36D2-43F1-BD29-91A874399D3E,Q5,E81BB4CC-A62A-46F7-9924-41A27A852140,Q6581097,,,,,,,A4B437E2-4F67-4D0C-B1FD-87582FD7D706,Q29052,,,,,,,ba78c4041b8b9f892698c98c4e66d9cab52cbb2b,https://www.vanderbilt.edu/arts/studio-art-faculty/,2c8bbe15e629c2fc1c86d342012b008d,2020-02-26T00:00:00Z,11
Q86449464,Vesna Pavlović,artist,1B435769-DADB-4A79-9097-CBE0BE8CBA50,Q5,0930D3CC-99DA-4E4C-9410-42F0B57DFF11,Q6581072,,,,,,,FBF99F8E-EEC2-4216-90A4-EB0EF337F12E,Q29052,,,,,,,ba78c4041b8b9f892698c98c4e66d9cab52cbb2b,https://www.vanderbilt.edu/arts/studio-art-faculty/,2c8bbe15e629c2fc1c86d342012b008d,2020-02-26T00:00:00Z,11
Q86449471,Jana Harper,artist,2CCBBAA5-E3A1-47D4-A54D-BF7E586AF770,Q5,2FA1BC8D-9CA2-4B52-BFBE-9975B48367B2,Q6581072,,,,,,,316DC843-E2A8-4B5F-BCB2-85BFEC941A85,Q29052,,,,,,,ba78c4041b8b9f892698c98c4e66d9cab52cbb2b,https://www.vanderbilt.edu/arts/studio-art-faculty/,2c8bbe15e629c2fc1c86d342012b008d,2020-02-26T00:00:00Z,11
Q86449480,Farrar Hood Cusomato,artist,E22FE1B5-4F20-49ED-A1DF-5C54662368CE,Q5,2E9915BC-76C8-4FD5-8091-C9A8804AA993,Q6581072,,,,,,,B699F20C-775E-4DA8-BC20-E0C22905656D,Q29052,,,,,,,ba78c4041b8b9f892698c98c4e66d9cab52cbb2b,https://www.vanderbilt.edu/arts/studio-art-faculty/,2c8bbe15e629c2fc1c86d342012b008d,2020-02-26T00:00:00Z,11
Q86449484,John Warren,artist,7DC39131-6BC2-44F7-ABC5-37CB01497A4E,Q5,BFCCCE6A-38CA-49A6-97D9-7963370FAB49,Q6581097,,,,,,,70259C8D-0EBF-4102-9611-3218091DC782,Q29052,,,,,,,ba78c4041b8b9f892698c98c4e66d9cab52cbb2b,https://www.vanderbilt.edu/arts/studio-art-faculty/,2c8bbe15e629c2fc1c86d342012b008d,2020-02-26T00:00:00Z,11
Q86449486,Alex Blau,artist,6E848BD8-B58E-451A-9846-D58E9B0EAB01,Q5,A7E83FC0-3708-4173-8E5A-710AC9E4034A,Q6581072,,,,,,,A2D3802F-50E3-48BC-A130-526512E25780,Q29052,,,,,,,ba78c4041b8b9f892698c98c4e66d9cab52cbb2b,https://www.vanderbilt.edu/arts/studio-art-faculty/,2c8bbe15e629c2fc1c86d342012b008d,2020-02-26T00:00:00Z,11
Q86449489,Patrick DeGuira,artist,75A295DC-B2F6-4835-A606-4D5D6B6583E9,Q5,0314277E-41D6-49AC-BAC4-033711A2F910,Q6581097,,,,,,,6E0DC507-1F0F-47E1-864B-B8F8989846C0,Q29052,,,,,,,ba78c4041b8b9f892698c98c4e66d9cab52cbb2b,https://www.vanderbilt.edu/arts/studio-art-faculty/,2c8bbe15e629c2fc1c86d342012b008d,2020-02-26T00:00:00Z,11
Q86449491,John Donovan,artist,0D93F677-5712-4B19-B27E-12E654AE0B15,Q5,351222C5-E0B9-4BD6-B373-7490F4174B12,Q6581097,,,,,,,1C6E4CCB-F5CB-440E-B682-B6BBFB782666,Q29052,,,,,,,ba78c4041b8b9f892698c98c4e66d9cab52cbb2b,https://www.vanderbilt.edu/arts/studio-art-faculty/,2c8bbe15e629c2fc1c86d342012b008d,2020-02-26T00:00:00Z,11
Q86449496,Michael Aurbach,artist,CC75FA2C-80BF-4E85-AEAA-257B1DE08521,Q5,34BE06A5-A319-4649-AE39-2A11AC583B40,Q6581097,,,,,,,65697933-9D6D-447C-B98D-71D7CA5ECE9D,Q29052,,,,,,,ba78c4041b8b9f892698c98c4e66d9cab52cbb2b,https://www.vanderbilt.edu/arts/studio-art-faculty/,2c8bbe15e629c2fc1c86d342012b008d,2020-02-26T00:00:00Z,11
Q86449500,Marilyn Murphy,artist,5270DB52-183E-49F5-9081-C391FB11B5F9,Q5,5FEF4198-B9D8-4BF4-B7B7-417D7E52F7C9,Q6581072,,,,,,,E69A2257-E3DC-48B0-A590-D3DAF90DA378,Q29052,,,,,,,ba78c4041b8b9f892698c98c4e66d9cab52cbb2b,https://www.vanderbilt.edu/arts/studio-art-faculty/,2c8bbe15e629c2fc1c86d342012b008d,2020-02-26T00:00:00Z,11
Q86449502,Susan DeMay,artist,065F795D-89D7-4957-B86B-18A9128DC6C1,Q5,9A5EE206-82B8-4B40-9F00-704CB3C35DFE,Q6581072,,,,,,,421A66F8-9B8F-47E0-87BB-6D770168D2C5,Q29052,,,,,,,ba78c4041b8b9f892698c98c4e66d9cab52cbb2b,https://www.vanderbilt.edu/arts/studio-art-faculty/,2c8bbe15e629c2fc1c86d342012b008d,2020-02-26T00:00:00Z,11
