act_id,flickr_id,license,new_license,url
59047,2877741603,by-nc/2.0/,,http://www.flickr.com/photos/melissamaples/2877741603/
59053,5709533172,by-nc-nd/2.0/,,http://www.flickr.com/photos/paullew/5709533172/
59055,343060350,by-nc-nd/2.0/,,http://www.flickr.com/photos/lorenabuena/343060350/
59059,42622611981,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/42622611981/
59060,32946639684,by-nc/2.0/,,https://www.flickr.com/photos/carolyn_gifford/32946639684/ -CC BY-NC 2.0
59061,5816094892,by/2.0/,,http://www.flickr.com/photos/74782490@N00/5816094892
59063,7521645058,by/2.0/,,https://www.flickr.com/photos/julieleuthold/7521645058 - Julie
59068,8683356464,by-nc/2.0/,,https://flickr.com/photos/id-iom/8683356464/in/photolist-28qemco-e6G8jZ-e6MMqN-eejtoo-eejuqJ-eejtmu
59072,6364967645,by-nd/2.0/,,https://www.flickr.com/photos/jb912/6364967645
59073,5312574176,by-nc/2.0/,,https://www.flickr.com/photos/gandalfspics/5312574176/
59087,6794762102,by/2.0/,,https://www.flickr.com/photos/daquellamanera/6794762102
59089,537739978,by/2.0/,,https://www.flickr.com/photos/genvessel/537739978/ 
59097,13953939274,by/2.0/,,https://www.flickr.com/photos/stella12/13953939274
59098,8614785144,"[{'date_change': 1450369804, 'old_license': 'Attribution-NonCommercial-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}, {'date_change': 1611946435, 'old_license': 'Public Domain Dedication (CC0)', 'old_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}]",,https://www.flickr.com/photos/medmss/8614785144/
59150,14598352919,"[{'date_change': 1407770725, 'old_license': 'Attribution-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-sa/2.0/', 'new_license': 'No known copyright restrictions', 'new_license_url': 'https://www.flickr.com/commons/usage/'}, {'date_change': 1650898107, 'old_license': 'No known copyright restrictions', 'old_license_url': 'https://www.flickr.com/commons/usage/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}]",,https://flickr.com/photos/internetarchivebookimages/14598352919/
59368,14427254824,by-nc/2.0/,,https://www.flickr.com/photos/damiavos/14427254824
59380,4328702855,by-nc-sa/2.0/,,https://www.flickr.com/photos/aemalkin/4328702855
59385,7186824,by-nc-sa/2.0/,,http://www.flickr.com/photos/taniwha/7186824/
59388,7674586070,,,https://www.flickr.com/photos/sangudo/7674586070
59664,646152522,All Rights Reserved,by-nc-nd/2.0/,https://www.flickr.com/photos/belowred/646152522/
59666,27012412387,"[{'date_change': 1530252384, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}, {'date_change': 1530252628, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}]",,https://www.flickr.com/photos/vintage_illustration/27012412387
59699,4392547462,All Rights Reserved,by-nc-sa/2.0/,http://www.flickr.com/photos/jcsewell/4392547462/
59706,4488210375,"[{'date_change': 1330756739, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-sa/2.0/'}, {'date_change': 1330850302, 'old_license': 'Attribution-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-sa/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}, {'date_change': 1492308877, 'old_license': 'Attribution-NonCommercial-NoDerivs License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/', 'new_license': 'Attribution-NonCommercial-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/'}]",,https://www.flickr.com/photos/eustaquio/4488210375
59713,31404304680,by-nc/2.0/,,https://www.flickr.com/photos/brent_nashville/31404304680
59714,4459867117,All Rights Reserved,by-nc-nd/2.0/,https://www.flickr.com/photos/48520962@N03/4459867117
59715,4459867111,All Rights Reserved,by-nc-nd/2.0/,https://www.flickr.com/photos/48520962@N03/4459867111/
