qid,label_en,description_en,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_statedIn,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_subtitle,title_ref1_hash,title_ref1_statedIn,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_ref1_hash,creator_ref1_statedIn,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_statedIn,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_statedIn,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_uuid,country,country_ref1_hash,country_ref1_statedIn,country_ref1_referenceUrl,country_ref1_retrieved_nodeId,country_ref1_retrieved_val,country_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_statedIn,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,height_uuid,height_nodeId,height_val,height_unit,height_ref1_hash,height_ref1_statedIn,height_ref1_referenceUrl,height_ref1_retrieved_nodeId,height_ref1_retrieved_val,height_ref1_retrieved_prec,width_uuid,width_nodeId,width_val,width_unit,width_ref1_hash,width_ref1_statedIn,width_ref1_referenceUrl,width_ref1_retrieved_nodeId,width_ref1_retrieved_val,width_ref1_retrieved_prec,thickness_uuid,thickness_nodeId,thickness_val,thickness_unit,thickness_ref1_hash,thickness_ref1_statedIn,thickness_ref1_referenceUrl,thickness_ref1_retrieved_nodeId,thickness_ref1_retrieved_val,thickness_ref1_retrieved_prec,diameter_uuid,diameter_nodeId,diameter_val,diameter_unit,diameter_ref1_hash,diameter_ref1_statedIn,diameter_ref1_referenceUrl,diameter_ref1_retrieved_nodeId,diameter_ref1_retrieved_val,diameter_ref1_retrieved_prec,inscription_uuid,inscription,inscription_ref1_hash,inscription_ref1_statedIn,inscription_ref1_referenceUrl,inscription_ref1_retrieved_nodeId,inscription_ref1_retrieved_val,inscription_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_statedIn,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_statedIn,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_start_time_nodeId,collection_start_time_val,collection_start_time_prec,collection_end_time_nodeId,collection_end_time_val,collection_end_time_prec,collection_ref1_hash,collection_ref1_statedIn,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec,location_uuid,location,location_ref1_hash,location_ref1_statedIn,location_ref1_referenceUrl,location_ref1_retrieved_nodeId,location_ref1_retrieved_val,location_ref1_retrieved_prec
,Bouteille de cristal de Roche,print by Jules Ferdinand Jacquemart,,1957.027,Q18563658,,,,,,,,Bouteille de cristal de Roche,,,,,,,,,Q79988298,,,,,,,,Q11060274,,,,,,,,,+1900-01-01T00:00:00Z,7,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,13.5,Q218593,,,,,,,,,9.85,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Drageoir de cristal de Roche,print by Jules Ferdinand Jacquemart,,1957.028,Q18563658,,,,,,,,Drageoir de cristal de Roche,,,,,,,,,Q79988298,,,,,,,,Q11060274,,,,,,,,,+1864-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,13.5,Q218593,,,,,,,,,9.85,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Coupe de Jaspe de Sicile,print by Jules Ferdinand Jacquemart,,1957.029,Q18563658,,,,,,,,Coupe de Jaspe de Sicile,,,,,,,,,Q79988298,,,,,,,,Q11060274,,,,,,,,,+1864-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,13.5,Q218593,,,,,,,,,9.85,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Verre de cristal de Roche,print by Jules Ferdinand Jacquemart,,1957.030,Q18563658,,,,,,,,Verre de cristal de Roche,,,,,,,,,Q79988298,,,,,,,,Q11060274,,,,,,,,,+1864-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,13.5,Q218593,,,,,,,,,9.85,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Camborne Rd. or Cornish Landscape No. 3,print by Donald Shaw MacLaughlan,,1957.031,Q18563658,,,,,,,,Camborne Rd. or Cornish Landscape No. 3,,,,,,,,,Q29373888,,,,,,,,Q11060274,,,,,,,,,+1919-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,12.5,Q218593,,,,,,,,,7.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Le Stryge (The Vampire)
",print by Charles Meryon,,1957.032,Q18563658,,,,,,,,"Le Stryge (The Vampire)
",,,,,,,,,Q247505,,,,,,,,Q11060274,,,,,,,,,+1853-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,7.0,Q218593,,,,,,,,,5.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,The White Mill,print by Joseph Pennell,,1957.033,Q18563658,,,,,,,,The White Mill,,,,,,,,,Q80023302,,,,,,,,Q11060274,,,,,,,,,+1897-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,10.5,Q218593,,,,,,,,,8.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,La Poete reproche au soleil de l'avoir obligé à quitter sa dame from Vingt poëmes,print by Pablo Picasso,,1957.034,Q18563658,,,,,,,,La Poete reproche au soleil de l'avoir obligé à quitter sa dame from Vingt poëmes,,,,,,,,,Q5593,,,,,,,,Q11060274,,,,,,,,,+1948-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q29,,,,,,,,Q29,,,,,,,,,14.0,Q218593,,,,,,,,,10.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Miner,print by S. Pollack,,1957.035,Q18563658,,,,,,,,Miner,,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,+1947-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,17.85,Q218593,,,,,,,,,12.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"The Hall, Blue Coat School",print by Thomas Rowlandson,,1957.038,Q18563658,,,,,,,,"The Hall, Blue Coat School",,,,,,,,,Q75530019,,,,,,,,Q11060274,,,,,,,,,+1808-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q21,,,,,,,,Q21,,,,,,,,,9.5,Q218593,,,,,,,,,9.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Le Veillée (The Sitter),print by Théophile Alexandre Steinlen,,1957.039,Q18563658,,,,,,,,Le Veillée (The Sitter),,,,,,,,,Q706041,,,,,,,,Q11060274,,,,,,,,,+1907-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q39,,,,,,,,Q39,,,,,,,,,6.75,Q218593,,,,,,,,,4.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Mount Saint Gothard,print by Joseph Mallord William Turner,,1957.040,Q18563658,,,,,,,,Mount Saint Gothard,,,,,,,,,Q60533514,,,,,,,,Q11060274,,,,,,,,,+1816-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q21,,,,,,,,Q21,,,,,,,,,10.0,Q218593,,,,,,,,,7.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Norham Castle on the Tweed,print by Joseph Mallord William Turner,,1957.041,Q18563658,,,,,,,,Norham Castle on the Tweed,,,,,,,,,Q60533514,,,,,,,,Q11060274,,,,,,,,,+1816-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q21,,,,,,,,Q21,,,,,,,,,11.75,Q218593,,,,,,,,,8.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,The Tyresmith,print by James McNeill Whistler,,1957.042,Q18563658,,,,,,,,The Tyresmith,,,,,,,,,Q203643,,,,,,,,Q11060274,,,,,,,,,+1890-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,7.5,Q218593,,,,,,,,,8.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Corner Fruit Stand,print by John W. Winkler,,1957.043,Q18563658,,,,,,,,Corner Fruit Stand,,,,,,,,,Q41732933,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,7.75,Q218593,,,,,,,,,5.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Family Doctor,print by Grant Wood,,1957.044,Q18563658,,,,,,,,Family Doctor,,,,,,,,,Q217434,,,,,,,,Q11060274,,,,,,,,,+1941-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,12.0,Q218593,,,,,,,,,10.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Rowboat in a Cove,print by Charles Herbert Woodbury,,1957.045,Q18563658,,,,,,,,Rowboat in a Cove,,,,,,,,,Q5079004,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,11.0,Q218593,,,,,,,,,8.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Two Figures,print by Miriam Zartarian,,1957.046,Q18563658,,,,,,,,Two Figures,,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,+1947-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,8.0,Q218593,,,,,,,,,16.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1956-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"A Summer Home in Chautauqua, NY",print by A. Ross Pittman,,1964.001,Q18563658,,,,,,,,"A Summer Home in Chautauqua, NY",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,12.75,Q218593,,,,,,,,,9.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Spring Garden Bridge,print by A. Ross Pittman,,1964.002,Q18563658,,,,,,,,Spring Garden Bridge,,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,10.0,Q218593,,,,,,,,,7.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"The Captain's House, Fort Nashboro, Restoration",print by A. Ross Pittman,,1964.003,Q18563658,,,,,,,,"The Captain's House, Fort Nashboro, Restoration",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,11.0,Q218593,,,,,,,,,8.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Kirkland Hall,print by A. Ross Pittman,,1964.004,Q18563658,,,,,,,,Kirkland Hall,,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,11.0,Q218593,,,,,,,,,8.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Spring House at Pittman's Home, Tennessee",print by A. Ross Pittman,,1964.005,Q18563658,,,,,,,,"Spring House at Pittman's Home, Tennessee",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,9.5,Q218593,,,,,,,,,12.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Cedar Log Corn Crib, Pittman's Farm, Tennessee",print by A. Ross Pittman,,1964.006,Q18563658,,,,,,,,"Cedar Log Corn Crib, Pittman's Farm, Tennessee",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,8.5,Q218593,,,,,,,,,11.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,The Old Gym,print by A. Ross Pittman,,1964.007,Q18563658,,,,,,,,The Old Gym,,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,11.0,Q218593,,,,,,,,,8.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Entrance, Kirkland Hall, Vanderbilt University",print by A. Ross Pittman,,1964.008,Q18563658,,,,,,,,"Entrance, Kirkland Hall, Vanderbilt University",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,+2000-01-01T00:00:00Z,7,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,10.0,Q218593,,,,,,,,,8.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Great Grand Pappy's House, McMinnville, Tennessee",print by A. Ross Pittman,,1964.009,Q18563658,,,,,,,,"Great Grand Pappy's House, McMinnville, Tennessee",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,+2000-01-01T00:00:00Z,7,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,8.0,Q218593,,,,,,,,,11.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Great Grand Pappy's Barber Shop,print by A. Ross Pittman,,1964.010,Q18563658,,,,,,,,Great Grand Pappy's Barber Shop,,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,10.0,Q218593,,,,,,,,,13.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Draw Bridge, Princeton University",print by A. Ross Pittman,,1964.011,Q18563658,,,,,,,,"Draw Bridge, Princeton University",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,8.5,Q218593,,,,,,,,,11.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Little House in the Sun,print by A. Ross Pittman,,1964.012,Q18563658,,,,,,,,Little House in the Sun,,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,11.0,Q218593,,,,,,,,,8.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Horse Shoe Bridge, Northern Connecticut",print by A. Ross Pittman,,1964.013,Q18563658,,,,,,,,"Horse Shoe Bridge, Northern Connecticut",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,+2000-01-01T00:00:00Z,7,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,5.5,Q218593,,,,,,,,,8.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"St. John's Church, Richmond, Virginia",print by A. Ross Pittman,,1964.014,Q18563658,,,,,,,,"St. John's Church, Richmond, Virginia",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,+2000-01-01T00:00:00Z,7,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,12.5,Q218593,,,,,,,,,10.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Quaker Bridge,print by A. Ross Pittman,,1964.015,Q18563658,,,,,,,,Quaker Bridge,,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,8.5,Q218593,,,,,,,,,3.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Quaker Meeting,print by A. Ross Pittman,,1964.016,Q18563658,,,,,,,,Quaker Meeting,,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,+2000-01-01T00:00:00Z,7,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,8.5,Q218593,,,,,,,,,11.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Green Sergeant's Bridge,print by A. Ross Pittman,,1964.017,Q18563658,,,,,,,,Green Sergeant's Bridge,,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,+2000-01-01T00:00:00Z,7,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,8.5,Q218593,,,,,,,,,3.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Knox's Bridge, Valley Forge, Pennsylvania",print by A. Ross Pittman,,1964.018,Q18563658,,,,,,,,"Knox's Bridge, Valley Forge, Pennsylvania",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,8.5,Q218593,,,,,,,,,11.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Parson's Rest, Chautauqua, New York",print by A. Ross Pittman,,1964.019,Q18563658,,,,,,,,"Parson's Rest, Chautauqua, New York",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,12.0,Q218593,,,,,,,,,9.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"Farm House, Washington' Crossing, built 1934",print by A. Ross Pittman,,1964.020,Q18563658,,,,,,,,"Farm House, Washington' Crossing, built 1934",,,,,,,,,,,,,,,,,Q11060274,,,,,,,,,+2000-01-01T00:00:00Z,7,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,8.5,Q218593,,,,,,,,,3.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1910-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,"The Hare, after Albert de Balleroy",print by Félix Bracquemond,,1965.001,Q18563658,,,,,,,,"The Hare, after Albert de Balleroy",,,,,,,,,Q633574,,,,,,,,Q11060274,,,,,,,,,+1865-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,6.5,Q218593,,,,,,,,,9.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1965-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,The Sculptor Zacharie Astruc ,print by Félix Bracquemond,,1965.002,Q18563658,,,,,,,,The Sculptor Zacharie Astruc ,,,,,,,,,Q633574,,,,,,,,Q11060274,,,,,,,,,,,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,6.0,Q218593,,,,,,,,,5.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1965-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Modern Art Poster,print by Roy Lichtenstein,,1965.003,Q18563658,,,,,,,,Modern Art Poster,,,,,,,,,Q151679,,,,,,,,Q11060274,,,,,,,,,+1967-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q30,,,,,,,,Q30,,,,,,,,,7.75,Q218593,,,,,,,,,10.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1965-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Cranbrook,print by Seymour Haden,,1965.004,Q18563658,,,,,,,,Cranbrook,,,,,,,,,Q946578,,,,,,,,Q11060274,,,,,,,,,+1863-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q21,,,,,,,,Q21,,,,,,,,,5.75,Q218593,,,,,,,,,8.75,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1965-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,The Stoning of St. Stephen,print by Rembrandt van Rijn,,1965.005,Q18563658,,,,,,,,The Stoning of St. Stephen,,,,,,,,,Q5598,,,,,,,,Q11060274,,,,,,,,,+1636-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q55,,,,,,,,Q55,,,,,,,,,3.75,Q218593,,,,,,,,,3.25,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1965-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Head of Victor Hugo,print by Auguste Rodin,,1965.006,Q18563658,,,,,,,,Head of Victor Hugo,,,,,,,,,Q30755,,,,,,,,Q11060274,,,,,,,,,+1885-01-01T00:00:00Z,9,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,7.5,Q218593,,,,,,,,,5.5,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1965-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
,Portrait of Jules Aimé Dalou,print by Alphonse Legros,,1965.007,Q18563658,,,,,,,,Portrait of Jules Aimé Dalou,,,,,,,,,Q957538,,,,,,,,Q11060274,,,,,,,,,+1900-01-01T00:00:00Z,7,,,,,,,,,,,,,,,Q142,,,,,,,,Q142,,,,,,,,,8.75,Q218593,,,,,,,,,6.0,Q218593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q18563658,,+1965-01-01T00:00:00Z,9,,,,,,,,,,,Q29052,,,,,,
