qid,label_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec
Q29871341,,F8BFACFF-6ABB-4600-9B55-9A8B768444ED,49592,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f73bb9ee-86d6-45dd-a1df-516b7b0a7df6,2021-09-12T00:00:00Z,11
Q29871343,,B74942B3-49BA-41B4-8542-466FE0E300E0,49594,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1c429a34-440c-4461-8145-b5fafa20f86e,2021-09-12T00:00:00Z,11
Q29898367,,38959C17-125C-4004-BFCE-74109AC96C00,46231,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,614e19e5-142d-412b-ba24-88a03023c76e,2021-09-12T00:00:00Z,11
Q29951997,,1F9C34B7-8297-4F6B-A263-136B7C6860B4,46234,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f1491d73-583a-4816-b24a-751569ae8e8b,2021-09-12T00:00:00Z,11
Q30056027,,FFDB95A4-25FC-4376-AD06-1704EB52CB94,47423,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7aa80a02-0dcf-4df3-addf-e2cb041030f2,2021-09-12T00:00:00Z,11
Q30063649,,9EA41A29-65C9-4A53-B44F-978FBAC59CBD,47428,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f11371fb-04a4-4d76-94ae-aeab55869f0e,2021-09-12T00:00:00Z,11
Q30067735,,26790038-BB64-43D4-8646-A43740BD5378,47427,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e1492148-6815-4bfe-96b0-5f6e622192e0,2021-09-12T00:00:00Z,11
Q30074348,,45831BED-9C47-4E9D-9DDF-4421FD165882,48076,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b558c115-b21f-4a72-b587-37dde73dcf32,2021-09-12T00:00:00Z,11
Q30093053,,D3719705-428A-41A6-B5E7-8B6D500FEE43,58160,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,dde577c8-4496-4cce-aace-c165af835669,2021-09-12T00:00:00Z,11
Q3009677,,C007F91C-D8A1-4B6D-B39A-6F56B5A45BF1,49132,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5efeeaa4-8969-4c1e-9d17-d1d2a9af9381,2021-09-12T00:00:00Z,11
Q30142595,,5DFD76A9-0F89-435E-A403-E25394DDB2A5,47425,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,9394277a-9016-47db-95a0-1edf61ed2e02,2021-09-12T00:00:00Z,11
Q30594,,0EC06BB3-C6AA-444F-9A77-6D17DE0CDEA0,46638,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,9c23b6f3-bb19-42fd-ae75-3f2295cbdc7d,2021-09-12T00:00:00Z,11
Q30703632,,5B838653-ECBB-4C70-91E2-4D51106E04BB,58660,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b05bcf4b-99d5-427c-8beb-efdeed1f525e,2021-09-12T00:00:00Z,11
Q309736,,27AEB08D-9405-48ED-B264-89EB40BC2F79,47842,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,70cd7bf2-bd64-4a72-863c-af1d49ed28d2,2021-09-12T00:00:00Z,11
Q3110269,,6BF5D68F-3CB9-4786-830C-C709C7696020,58381,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1d602e72-2e9e-449e-9852-7f4d8761ca79,2021-09-12T00:00:00Z,11
Q31273136,,9D3A5192-BC3E-4315-AB68-0E5EA87E9955,48994,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,63e37a7d-982c-454a-b666-faffa156a950,2021-09-12T00:00:00Z,11
Q313183,,0500162B-75AE-414F-A6CB-FFB3F9A8BE4D,55342,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a20e90e2-45ef-4456-9338-311896f96f39,2021-09-12T00:00:00Z,11
Q3148548,,933C837E-2B17-4166-8B44-517EEC726363,47895,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8eaa48b5-3fed-45f5-9a4a-155da086b016,2021-09-12T00:00:00Z,11
Q3172259,,679610F6-8495-4243-A231-8F1A92F00461,56674,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ac610b1d-fea8-4460-9ebe-06f71f87c41e,2021-09-12T00:00:00Z,11
Q3201473,,BEBEB046-112D-412E-A6F9-F470F9A5A49E,56355,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,29c58922-7d65-4361-80a8-7d66f10e3417,2021-09-12T00:00:00Z,11
Q320199,,E23EE620-2AEE-4866-B2F3-644079D114CD,58666,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0850647e-3c2e-41b7-b2f9-7458486b6504,2021-09-12T00:00:00Z,11
Q3210250,,2FF64243-BC77-4765-B1D0-CDB9E30B237D,46763,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6de82839-0bca-4134-969a-6792d4f6e0f7,2021-09-12T00:00:00Z,11
Q3210253,,72DA8211-3D6B-4774-BADA-DFF478146A8F,46759,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,fb129b93-274d-4e32-b79f-33b9b08d1dc7,2021-09-12T00:00:00Z,11
Q3223807,,7BCC65C9-4EF9-4387-8070-F6C3C6E9C27A,47755,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,633658ce-df9c-4c55-90d6-4fb89c174576,2021-09-12T00:00:00Z,11
Q3235597,,3D29AF5A-CCAE-43D9-8B87-CF711BE7D2B3,46131,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c2cf4b73-6738-40a6-93bd-d4bd91d33c53,2021-09-12T00:00:00Z,11
Q33132532,,CA942E4D-A7FD-433F-B3C5-C3449F8E1BFA,58174,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,17194984-a95f-46d6-8aab-d10cf6b64ea2,2021-09-12T00:00:00Z,11
Q33154335,,C9016045-4927-4E85-8EF5-031136B50B46,50178,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,36654406-a412-4ccc-bed0-3b8d331d74e5,2021-09-12T00:00:00Z,11
Q3463890,,B7CFB104-E215-4BD1-B795-3C2C51C6D68B,49137,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,415087a8-4885-471a-9015-0c98ab3e46dc,2021-09-12T00:00:00Z,11
Q3500414,,67ADCFAE-8894-4833-80FE-9149FC20E2D5,49141,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c62d35b0-4971-44c4-b35a-34bf28e4f3fd,2021-09-12T00:00:00Z,11
Q355903,,1A8CD460-23A5-4101-B7A4-E14644479693,58662,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,daed90d8-657c-4a5f-91d0-4cc58e1e5eec,2021-09-12T00:00:00Z,11
Q3605551,,DB5674F7-52B6-4061-92FC-5420A23B8C5C,49130,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7051a686-59a0-484d-b188-10432a4ba3c5,2021-09-12T00:00:00Z,11
Q3605557,,E5EDDE96-6B02-4487-B196-45B74DAE7A9E,47758,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,83f43064-57ad-41ed-aa0e-2c2151fb9f47,2021-09-12T00:00:00Z,11
Q3618178,,2184B176-768D-46AE-B3B2-BE766EFADB55,46492,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c6e26bff-1ab1-44d3-9a9c-185d23b41b12,2021-09-12T00:00:00Z,11
Q3618190,,80FB0EF1-3ACE-48F4-87EF-2B178FDDD22E,47761,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1e934f55-fd4a-4f1a-ab16-64ef80d3e2e6,2021-09-12T00:00:00Z,11
Q3624153,,509D6515-7457-4383-AE95-46BBD3C048FB,58363,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3aca3016-e9c2-4576-8d30-6126defd38f6,2021-09-12T00:00:00Z,11
Q3663192,,BECD2960-2F47-44DF-B044-0B805FA34844,49950,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6793d8e0-5d5c-47d6-88f1-8d1e303cffc8,2021-09-12T00:00:00Z,11
Q3663206,,B2A4FA95-933D-4EEC-B2A9-109D103E8273,49944,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,10a26656-6d80-4749-a111-b85ff0c8e8dd,2021-09-12T00:00:00Z,11
Q3685114,,1D345644-ACB6-46E6-B449-F09E9FBB9889,47859,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f44d547b-f958-4ffc-9dbf-8103716c690c,2021-09-12T00:00:00Z,11
Q3685122,,2788AFF1-E91A-4767-9A48-7F9763A7BBB0,46305,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c09c73da-83d7-4f3c-addc-d296840cc6b6,2021-09-12T00:00:00Z,11
Q3697604,,F828E5D7-9D2B-4998-A5C6-1B8473E9ACD3,46982,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7bcc936a-d7ad-492b-80dd-4d7258e37710,2021-09-12T00:00:00Z,11
Q3698197,,7742989C-F499-4163-97C4-D3AA5532B8A3,58356,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2b812057-dcf1-4c06-81d7-9c699a5240b8,2021-09-12T00:00:00Z,11
Q37084,,811E0168-628B-4ABC-BE2E-C7AF05BFCF0E,54592,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1010985c-1bdb-4bca-b157-e07df82e544b,2021-09-12T00:00:00Z,11
Q3710016,,A900E762-79D0-4499-8DCB-A5634DBCEBCF,55997,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e851d072-53a8-4023-aed4-9b8aaaafe3ac,2021-09-12T00:00:00Z,11
Q372381,,1E569565-C1A6-449D-A45B-73423127BBCF,49616,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,018bf89e-d196-4c03-9136-8e0684e1f141,2021-09-12T00:00:00Z,11
Q3764872,,652A6263-7333-4630-956D-289EE05C2F3C,57632,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,9e52a79e-c516-47c6-81ee-82bbe8bd61e6,2021-09-12T00:00:00Z,11
Q3769182,,3FC7752D-70A9-4FCD-80D1-B71A77DE3DE4,46153,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,9e0e07ca-fdaf-429e-8563-b936b51bc4e9,2021-09-12T00:00:00Z,11
Q379691,,2C91CFCC-3921-49B9-9188-D98D14B80D99,47776,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5b09aa68-d459-4601-8c62-d3023babc5cd,2021-09-12T00:00:00Z,11
Q3796944,,7FF2220A-A3A9-42A8-B925-134AA8C2D8F0,47461,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,605d639b-1539-49ea-8e03-05ec87844ada,2021-09-12T00:00:00Z,11
Q3825037,,91F4B679-3F17-4979-AE99-78D6806AA7DD,48065,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1e753790-c701-4b91-aaa2-d8d2b5599258,2021-09-12T00:00:00Z,11
Q3826994,,D33BE516-BB06-4A9A-93A1-73F93CA25FC2,58399,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,261801f9-2cf0-40cb-aa4a-2e0c90843dc2,2021-09-12T00:00:00Z,11
Q3828008,,77A1A911-C061-43BD-9E1B-3746DC9004C4,58691,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a6af1a0a-2272-4e24-904c-0ae445525eb5,2021-09-12T00:00:00Z,11
Q3829104,,1017DA1E-BD92-4612-BB83-CFF2B6615BCA,48073,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c8c9a28d-5949-47d0-847d-0ee0f9ac4f03,2021-09-12T00:00:00Z,11
Q3842479,,F130082B-2940-46BC-BD4D-29117BE12CB6,49603,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6b2203bf-9286-4963-a0c9-ee7b8b2fc12b,2021-09-12T00:00:00Z,11
Q3842501,,C50E022E-7AA6-4F2D-8726-CDAF1453F761,46136,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,030aeff4-f438-48da-b52e-e70397b90d16,2021-09-12T00:00:00Z,11
Q3842542,,709F082F-63BE-4FF4-B2F4-883F2F508134,47898,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7a35b17b-1367-4b3a-afcc-ee9c248edd21,2021-09-12T00:00:00Z,11
Q3843027,,4DFF32F0-E5DE-4C10-B9FE-121C47BE82F6,47002,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d001ec0e-00cf-4e06-8cc7-992f2a605648,2021-09-12T00:00:00Z,11
Q3847405,,1E84B8DF-234E-4315-B4CC-B6CA58557B09,58390,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1d500604-88f5-4d6b-8df5-0fa342ccc782,2021-09-12T00:00:00Z,11
Q386453,,7CF3EBC9-6BE1-4787-B9C4-C33D35BC1CAB,49608,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,17d39179-ac5f-4e97-80f0-f2e848add5e8,2021-09-12T00:00:00Z,11
Q3873252,,FB9DB215-3EAC-4E47-A4EA-F77876D157E0,55804,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4f4a8b16-db09-4462-a0b1-1091861ac095,2021-09-12T00:00:00Z,11
Q3877895,,6655CAD2-16E0-483A-BAC9-1E1219655131,58392,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7ebef8f1-d2c1-4f35-86c0-c878765ecfd9,2021-09-12T00:00:00Z,11
Q3887821,,FA2DFD3C-8CE5-4E72-BDF3-03902C74C682,55523,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6458f81f-ec2c-4ed1-8749-95a6c13dfdac,2021-09-12T00:00:00Z,11
Q3904414,,73FA0108-04E5-48B0-8232-CBB64302D529,58407,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,18562a16-1e01-4ce5-81c0-2d9fb9cc7010,2021-09-12T00:00:00Z,11
Q3907503,,543C3D5C-13BA-464A-9AC2-91DBC910CB83,46751,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ba657f63-c709-4306-b8d6-57349e88ba21,2021-09-12T00:00:00Z,11
Q3910081,,30EDF806-7DA7-43D8-A15F-0972562B4F4D,54942,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,91180351-1ce9-4e76-9f79-6580c72a42c6,2021-09-12T00:00:00Z,11
Q3910904,,5C841C87-FE63-40D1-9020-5C4A9EDCD598,47683,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,67abea79-30bb-4330-b408-b77f2e8a5419,2021-09-12T00:00:00Z,11
Q3921662,,1F25E9B3-7585-4372-ABF9-E80F51613ABC,55491,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,387e9385-df85-4bae-a544-fe95662584e2,2021-09-12T00:00:00Z,11
Q3937194,,38437699-4E8A-436C-B3DD-ADF49723F4CD,57320,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,960fa0e7-e5b4-43b6-98fe-d62b550833c4,2021-09-12T00:00:00Z,11
Q3937289,,59D40FA3-29C2-4942-8390-3DEE88B7545E,49139,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4a756ccd-58cd-42b7-a2c5-a3b2d4c0bfa7,2021-09-12T00:00:00Z,11
Q3944648,,15DF9A39-B239-4F82-8238-301FE5CFB054,54825,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7fc53a08-6b96-4c56-9fa6-6521098a3bf3,2021-09-12T00:00:00Z,11
Q3945928,,40E65380-B4F3-4F36-94A0-FF22545BFAD5,46138,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ce16436d-921a-4708-a69c-4b051c59716f,2021-09-12T00:00:00Z,11
Q3947822,,6D53594D-4423-48E7-A117-7790C02A466A,58155,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b900c934-40fa-4f63-b339-bf35e644d786,2021-09-12T00:00:00Z,11
Q3948606,,6E88FA89-FB1E-418F-B015-32BFCD315DFC,46156,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,77b23f64-c09f-47b9-ab05-0a7cf87b8acb,2021-09-12T00:00:00Z,11
Q3997714,,83D38B6B-0638-455D-80D9-0CD780F62D94,47774,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6627324d-9999-4f74-ab5d-55d2870b62df,2021-09-12T00:00:00Z,11
Q4004623,,8F7E85A2-A1DB-4E71-BE5A-30F86622BAB6,49439,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,248ad343-5059-41cc-a967-254da93ea6e3,2021-09-12T00:00:00Z,11
Q4014807,,3185D922-EF27-4CF2-A5C8-3D00C137F5D8,58365,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,30ed2c7c-8241-493e-8a0b-ee6072e2a8db,2021-09-12T00:00:00Z,11
Q4015930,,1B4CCB49-3753-47C7-B46C-FCA72C89D4D4,49261,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,065809bf-44b3-4cce-acca-8fd1114e21b3,2021-09-12T00:00:00Z,11
Q4068319,,9FD356AE-2EDD-43B2-88F1-3CCC2DE27852,55642,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2e1aae56-639f-4ff5-9b45-d422bf71f194,2021-09-12T00:00:00Z,11
Q4224666,,ED220144-D2EC-43AC-A25A-7133820A497F,58618,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,84266bce-638c-48e2-8255-d4ef9f770b4f,2021-09-12T00:00:00Z,11
Q42421213,,CFB922EF-528D-4EDA-B617-92DF62D5F96F,58081,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4d170a43-a263-46b3-a008-2a098f01619a,2021-09-12T00:00:00Z,11
Q42877261,,48C8C4CB-0E2E-4F66-8C41-CE9D8C7CA878,58077,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5b6bd7d7-a07e-4978-ba4e-7573d905eeb1,2021-09-12T00:00:00Z,11
Q4317577,,446B043B-C92E-4A7D-BB70-82F84B9D7C8B,58734,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3c46526f-c2db-4969-864f-8ef2f3949558,2021-09-12T00:00:00Z,11
Q43675,,BDF48A14-EDDB-41A0-A1D0-AFB198877174,46630,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7c9d5934-01a9-492a-bc02-d74895820691,2021-09-12T00:00:00Z,11
Q4411577,,3FF8466B-DE77-4895-B249-9079FD5FB07A,46512,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7f874b76-1688-4593-a17f-b4248c546e42,2021-09-12T00:00:00Z,11
Q44265,,BBC86595-DBED-4F77-BC8F-277781AE363D,47775,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,efe69b8f-d1cc-41d0-a745-e701f3932ff1,2021-09-12T00:00:00Z,11
Q45410357,,A3D79CC2-AA49-42B1-BE02-F6E40CEE80AF,56601,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1c9186b4-52fa-4caf-8c2c-18eadae355a7,2021-09-12T00:00:00Z,11
Q45837417,,63B226D2-E898-479D-B62E-6D9CCE581336,51123,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,06205b47-9274-4bc2-999e-ea077cf5c9b7,2021-09-12T00:00:00Z,11
Q46715773,,06425A15-4F55-4055-B863-108597046E4F,57440,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,79cdfd06-764e-4291-8695-5f4435bc0683,2021-09-12T00:00:00Z,11
Q46925714,,6249930F-0EF6-41CA-8999-8D955E7F6C52,51139,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,641f0c8f-7d6c-46fa-b484-b6ad30ba65bf,2021-09-12T00:00:00Z,11
Q4693305,,E18EAA88-F582-4D1A-B9D3-287CABFBFE59,47446,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,83239d17-d0c6-4811-acba-becb19d673df,2021-09-12T00:00:00Z,11
Q46941334,,96888866-7FB2-4E12-8A9F-0138578A0F97,56775,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8bd3c151-25f2-4cea-98a5-c837436d16ab,2021-09-12T00:00:00Z,11
Q478195,,B4B24DCC-7B5E-40A4-ACDE-14ACFE5CD45F,47767,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2ac70d45-68b4-43e5-ba8e-8aa5b4c10b77,2021-09-12T00:00:00Z,11
Q4785573,,278E2D76-84CE-4465-B7B3-56BB50D84477,54446,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,814c0975-703f-48a2-8a91-6727f03ff50f,2021-09-12T00:00:00Z,11
Q481243,,6C0CF500-CF03-436B-8018-07C8AAB1F725,54930,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2a3d3b72-610c-4b71-b9d1-0b1749a42fc0,2021-09-12T00:00:00Z,11
Q490312,,BDBE325D-3388-428B-9801-F79C870C27D0,49580,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8433ea1c-5878-4b70-83fd-5d70443288ce,2021-09-12T00:00:00Z,11
Q50113014,,D5B715E7-CE29-4679-8C61-42A29AC43E62,47453,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f02a35ea-6293-42d8-bee4-f722e6fa94ef,2021-09-12T00:00:00Z,11
Q50331540,,BA700BDD-C2EF-404E-9DB1-C8F7B77B8785,58167,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,36df5169-3f26-42bb-8d0a-6f79fc20a4da,2021-09-12T00:00:00Z,11
Q50829079,,25F40270-A767-4385-8C54-60385976FA38,46631,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,642e80e4-c29a-4c37-8b4e-8895f6c02ae0,2021-09-12T00:00:00Z,11
Q50913178,,335A37F8-4A70-4B7A-B938-3B7508CDB85D,58375,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,40a3323a-effd-4bca-92d9-7ec14f0c1488,2021-09-12T00:00:00Z,11
Q50985279,,33A427E5-CB4F-4C1B-94AD-44418BC59E5C,46672,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,35a24533-16d6-423c-ac53-ea1771872542,2021-09-12T00:00:00Z,11
Q516990,,EBF29F28-65B8-4D70-8473-14EE3BBC79EB,46140,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4093ffd1-e28a-4f1a-a948-2c6054a78d0f,2021-09-12T00:00:00Z,11
Q5189805,,2B0DA1AE-36D3-42E0-8879-60BAFA0968D3,58622,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c78a0d2b-5e44-4f29-927b-ec3789accffd,2021-09-12T00:00:00Z,11
Q52086939,,A1EF77BB-97A8-4A8A-86C2-EE6A0ED3C996,58455,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e29c8259-a2e2-45f2-aabf-c0b19fb21d4e,2021-09-12T00:00:00Z,11
Q52228237,,A235E523-25B1-4180-B38A-68EDC339BA7A,55553,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,afd41de9-6c2d-46b7-8d15-75cbafd84d6f,2021-09-12T00:00:00Z,11
Q534108,,E8940B74-7BF5-42F6-ABEF-A04C5FD10249,46155,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,13135bae-d33d-4219-8426-7a507e914fa9,2021-09-12T00:00:00Z,11
Q537640,,BA8D91A0-5843-4439-966B-3BF551FEB454,58414,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d3f92005-0ae0-483b-a134-a05fda8d8986,2021-09-12T00:00:00Z,11
Q5464245,,DD86091E-1DEE-46FF-8F7D-5CF29E18A0E9,47458,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,45acef75-c4f2-4eba-8698-4387b07ca83b,2021-09-12T00:00:00Z,11
Q5477503,,9C0572D2-86E3-461F-9B8D-C2B6765B3F61,49631,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,18e3f388-8901-4e6c-835f-d4d4c15cde65,2021-09-12T00:00:00Z,11
Q54811281,,E39D8F93-AEA4-4AC3-9582-91F9BD032790,58398,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,22ed1cfc-a1d7-4c2a-9b5a-d41e5cb96d0e,2021-09-12T00:00:00Z,11
Q5526647,,4FA61F2C-B7CA-4372-A8BE-275B4A96C38B,58641,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e3e0bb9c-e3e0-4188-9fb5-0181b1662e35,2021-09-12T00:00:00Z,11
Q55383660,,D7CE2774-FAC7-4316-9FFA-F6BE57171C60,58048,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,519901a2-cd1c-4893-9e11-b1d6486a3627,2021-09-12T00:00:00Z,11
Q55422682,,71D0288A-1516-4A89-986D-4901B7279595,57030,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,873c152b-78d3-43d8-b0d8-541272e98762,2021-09-12T00:00:00Z,11
Q554947,,E82EF93A-CEE0-440A-9BD7-8011A3F5A59B,54454,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a8fab45f-5b81-4821-9e7e-cbb52b971b1f,2021-09-12T00:00:00Z,11
Q55646923,,D362CEF1-98B5-4798-850F-823289617E41,46695,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b124bbcf-a7da-4170-b4c4-058cd17ad4b7,2021-09-12T00:00:00Z,11
Q55815361,,FA68159C-8539-4C81-85DF-0E947F3DBFA5,58459,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,328b5ced-b703-485d-b672-dc2dbb2aae2d,2021-09-12T00:00:00Z,11
Q55854897,,C911FCB2-9EDC-40B6-9453-47D80E2F2D6A,46262,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b93bddae-ce40-4942-a563-a5db5cb0e3c9,2021-09-12T00:00:00Z,11
Q56323804,,06EA8126-4D4E-469E-A765-D787A623138F,46988,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,30cd0c10-5e71-4091-a397-469ccebef5f7,2021-09-12T00:00:00Z,11
Q5724055,,619E4E81-BB5D-412C-B373-A2EEA841DEC1,48064,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1b8ac62f-6217-40e6-8bc2-eae81525c5ef,2021-09-12T00:00:00Z,11
Q576222,,F58F2F89-F96D-43E0-B077-0AD8EBD60022,47459,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1d5b9545-53cb-49c6-8f10-ebfca20bfd0f,2021-09-12T00:00:00Z,11
Q580452,,79A1C3FD-FE00-4B70-9765-F64037CA1B10,46266,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,856c88bd-c55c-4656-8db7-4bef5eb981b6,2021-09-12T00:00:00Z,11
Q5891723,,534F1C04-5127-48D4-AC76-41E6213D08E0,49955,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,fb82d68a-e008-4d3f-807c-e0610f74c712,2021-09-12T00:00:00Z,11
Q59484249,,0CDECCF2-7A67-458A-8DEB-A031F2B7D9B7,57738,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,312257fc-3ae5-42a2-b49b-9d55b0e41eb6,2021-09-12T00:00:00Z,11
Q59554023,,D1677761-4A90-4B6D-9A2F-6BC1E5BA7259,55552,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,506f65e6-8110-4493-af6b-ec4f15746e88,2021-09-12T00:00:00Z,11
Q602530,,F4AF90DB-90E8-4A6F-973B-31D1BBB44CF5,46655,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7769083c-7a39-4ed4-bf70-544316a80000,2021-09-12T00:00:00Z,11
Q60323117,,5BB57ECA-D388-4FE4-BF5D-EF5A84E2E881,57173,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d92a810f-7aae-429a-953c-99fed7290207,2021-09-12T00:00:00Z,11
Q60482219,,FC20048D-4760-4381-9F17-D80FE505C71E,58727,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e5e28de3-72b7-4a88-9cc7-33ba85a01d59,2021-09-12T00:00:00Z,11
Q606424,,4A318950-37DA-4A8F-BE5A-EA7B1397146B,54466,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,36050c1f-8382-485e-98df-587c7790849b,2021-09-12T00:00:00Z,11
