RecordNumber,CopyrightStatement,filename,iri
55607,http://commons.wikimedia.org/wiki/File:Wandgemaelde_gustel_stein_finthen_1955.JPG,Wandgemaelde_gustel_stein_finthen_1955.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Wandgemaelde_gustel_stein_finthen_1955.JPG
55514,http://commons.wikimedia.org/wiki/File:War_of_wealth_bank_run_poster.jpg,War_of_wealth_bank_run_poster.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/War_of_wealth_bank_run_poster.jpg
55694,http://commons.wikimedia.org/wiki/File:Wasted_Gallantry_by_Captain_James_Hope.jpg,Wasted_Gallantry_by_Captain_James_Hope.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Wasted_Gallantry_by_Captain_James_Hope.jpg
55958,http://commons.wikimedia.org/wiki/File:Weltchronik_Fulda_Aa88_087r_detail.jpg,Weltchronik_Fulda_Aa88_087r_detail.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Weltchronik_Fulda_Aa88_087r_detail.jpg
55519,http://commons.wikimedia.org/wiki/File:Wenceslas_Hollar_-_Rich_man.jpg,Wenceslas_Hollar_-_Rich_man.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Wenceslas_Hollar_-_Rich_man.jpg
55533,http://commons.wikimedia.org/wiki/File:Wershofen_St.Vincentius_Fenster642.JPG,Wershofen_St.Vincentius_Fenster642.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Wershofen_St.Vincentius_Fenster642.JPG
55988,"http://commons.wikimedia.org/wiki/File:Weyden,_Rogier_van_der_-_Descent_from_the_Cross_-_Detail_women_(left).jpg","Weyden,_Rogier_van_der_-_Descent_from_the_Cross_-_Detail_women_(left).jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Weyden,_Rogier_van_der_-_Descent_from_the_Cross_-_Detail_women_(left).jpg"
55716,http://commons.wikimedia.org/wiki/File:Where_kings_or_merchants_lament_for_Babylon.jpg,Where_kings_or_merchants_lament_for_Babylon.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Where_kings_or_merchants_lament_for_Babylon.jpg
55386,http://commons.wikimedia.org/wiki/File:Wiggins-Hunger.jpg,Wiggins-Hunger.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Wiggins-Hunger.jpg
54247,http://commons.wikimedia.org/wiki/File:Wilhelm_Morgner_001.jpg,Wilhelm_Morgner_001.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Wilhelm_Morgner_001.jpg
55769,http://commons.wikimedia.org/wiki/File:Willem_Drost_The_Vision_of_Daniel_1650.jpg,Willem_Drost_The_Vision_of_Daniel_1650.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Willem_Drost_The_Vision_of_Daniel_1650.jpg
55886,"http://commons.wikimedia.org/wiki/File:Willem_Vrelant_(Flemish,_died_1481,_active_1454_-_1481)_-_Solomon_Praying_to_the_Holy_Spirit_-_Google_Art_Project.jpg","Willem_Vrelant_(Flemish,_died_1481,_active_1454_-_1481)_-_Solomon_Praying_to_the_Holy_Spirit_-_Google_Art_Project.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Willem_Vrelant_(Flemish,_died_1481,_active_1454_-_1481)_-_Solomon_Praying_to_the_Holy_Spirit_-_Google_Art_Project.jpg"
55678,"http://commons.wikimedia.org/wiki/File:Willem_Vrelant_(Flemish,_died_1481,_active_1454_-_1481)_-_The_Savior_of_the_World_-_Google_Art_Project.jpg","Willem_Vrelant_(Flemish,_died_1481,_active_1454_-_1481)_-_The_Savior_of_the_World_-_Google_Art_Project.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Willem_Vrelant_(Flemish,_died_1481,_active_1454_-_1481)_-_The_Savior_of_the_World_-_Google_Art_Project.jpg"
55853,"http://commons.wikimedia.org/wiki/File:William_Blake_-_Songs_of_Innocence_and_of_Experience,_Plate_14,_%22The_Shepherd%22_(Bentley_5)_-_Google_Art_Project.jpg","William_Blake_-_Songs_of_Innocence_and_of_Experience,_Plate_14,_%22The_Shepherd%22_(Bentley_5)_-_Google_Art_Project.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/William_Blake_-_Songs_of_Innocence_and_of_Experience,_Plate_14,_%22The_Shepherd%22_(Bentley_5)_-_Google_Art_Project.jpg"
55007,http://commons.wikimedia.org/wiki/File:William_blake_ten_virgins.jpg,William_blake_ten_virgins.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/William_blake_ten_virgins.jpg
55423,http://commons.wikimedia.org/wiki/File:William_de_Brailes_-_The_Crossing_of_the_Red_Sea_(Exodus_14_-26-30)_-_Walters_W10611V_-_Full_Page.jpg,William_de_Brailes_-_The_Crossing_of_the_Red_Sea_(Exodus_14_-26-30)_-_Walters_W10611V_-_Full_Page.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/William_de_Brailes_-_The_Crossing_of_the_Red_Sea_(Exodus_14_-26-30)_-_Walters_W10611V_-_Full_Page.jpg
55330,http://commons.wikimedia.org/wiki/File:William_de_Brailes_-_Top_-_Ruth_Meets_Boaz_as_she_gleans_(Ruth_2_-4-16)_-_Walters_W10618R_-_Full_Page.jpg,William_de_Brailes_-_Top_-_Ruth_Meets_Boaz_as_she_gleans_(Ruth_2_-4-16)_-_Walters_W10618R_-_Full_Page.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/William_de_Brailes_-_Top_-_Ruth_Meets_Boaz_as_she_gleans_(Ruth_2_-4-16)_-_Walters_W10618R_-_Full_Page.jpg
55833,http://commons.wikimedia.org/wiki/File:William_Hazlitt_memorial.JPG,William_Hazlitt_memorial.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/William_Hazlitt_memorial.JPG
55352,"http://commons.wikimedia.org/wiki/File:William_Powell_Frith_-_For_Better,_For_Worse.JPG","William_Powell_Frith_-_For_Better,_For_Worse.JPG","http://commons.wikimedia.org/wiki/Special:FilePath/William_Powell_Frith_-_For_Better,_For_Worse.JPG"
55351,http://commons.wikimedia.org/wiki/File:William_Powell_Frith_-_Poverty_and_Wealth.JPG,William_Powell_Frith_-_Poverty_and_Wealth.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/William_Powell_Frith_-_Poverty_and_Wealth.JPG
55350,http://commons.wikimedia.org/wiki/File:William_Powell_Frith_The_crossing_sweeper_1893.jpg,William_Powell_Frith_The_crossing_sweeper_1893.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/William_Powell_Frith_The_crossing_sweeper_1893.jpg
54931,http://commons.wikimedia.org/wiki/File:William-Adolphe_Bouguereau_(1825-1905)_-_Compassion_(1897).jpg,William-Adolphe_Bouguereau_(1825-1905)_-_Compassion_(1897).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/William-Adolphe_Bouguereau_(1825-1905)_-_Compassion_(1897).jpg
55596,http://commons.wikimedia.org/wiki/File:WinchesterBibleJeremiah(cover).GIF,WinchesterBibleJeremiah(cover).GIF,http://commons.wikimedia.org/wiki/Special:FilePath/WinchesterBibleJeremiah(cover).GIF
55847,http://commons.wikimedia.org/wiki/File:Winslow_Homer_-_The_Life_Line.jpg,Winslow_Homer_-_The_Life_Line.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Winslow_Homer_-_The_Life_Line.jpg
55675,http://commons.wikimedia.org/wiki/File:Wisdom_-_Google_Art_Project.jpg,Wisdom_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Wisdom_-_Google_Art_Project.jpg
54178,http://commons.wikimedia.org/wiki/File:Wisdom-Reid-Highsmith.jpeg,Wisdom-Reid-Highsmith.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Wisdom-Reid-Highsmith.jpeg
55404,http://commons.wikimedia.org/wiki/File:WLA_amart_La_Mano_Poderosa.jpg,WLA_amart_La_Mano_Poderosa.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/WLA_amart_La_Mano_Poderosa.jpg
55026,http://commons.wikimedia.org/wiki/File:WLA_cma_Christ_and_the_Disciples_at_Emmaus.jpg,WLA_cma_Christ_and_the_Disciples_at_Emmaus.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/WLA_cma_Christ_and_the_Disciples_at_Emmaus.jpg
54947,http://commons.wikimedia.org/wiki/File:WLA_metmuseum_10th_century_ivory.jpg,WLA_metmuseum_10th_century_ivory.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/WLA_metmuseum_10th_century_ivory.jpg
54943,http://commons.wikimedia.org/wiki/File:WLA_metmuseum_1375_Pieta.jpg,WLA_metmuseum_1375_Pieta.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/WLA_metmuseum_1375_Pieta.jpg
55657,http://commons.wikimedia.org/wiki/File:WLA_nyhistorical_Unidentified_Artist_Peter_Williams.jpg,WLA_nyhistorical_Unidentified_Artist_Peter_Williams.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/WLA_nyhistorical_Unidentified_Artist_Peter_Williams.jpg
54922,http://commons.wikimedia.org/wiki/File:Wooden_pilgrim_-_geograph.org.uk_-_778390.jpg,Wooden_pilgrim_-_geograph.org.uk_-_778390.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Wooden_pilgrim_-_geograph.org.uk_-_778390.jpg
55550,"http://commons.wikimedia.org/wiki/File:Workshop_of_the_Master_of_James_IV_of_Scotland_(Flemish,_before_1465_-_about_1541)_-_Working_in_a_Vineyard;_Zodiacal_Sign_of_Pisces_-_Google_Art_Project.jpg","Workshop_of_the_Master_of_James_IV_of_Scotland_(Flemish,_before_1465_-_about_1541)_-_Working_in_a_Vineyard;_Zodiacal_Sign_of_Pisces_-_Google_Art_Project.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Workshop_of_the_Master_of_James_IV_of_Scotland_(Flemish,_before_1465_-_about_1541)_-_Working_in_a_Vineyard;_Zodiacal_Sign_of_Pisces_-_Google_Art_Project.jpg"
54952,http://commons.wikimedia.org/wiki/File:WP_Kemmer_-_Jesus_und_die_Ehebrecherin.jpg,WP_Kemmer_-_Jesus_und_die_Ehebrecherin.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/WP_Kemmer_-_Jesus_und_die_Ehebrecherin.jpg
55604,http://commons.wikimedia.org/wiki/File:Wrockwardine_Church_02.jpg,Wrockwardine_Church_02.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Wrockwardine_Church_02.jpg
55194,http://commons.wikimedia.org/wiki/File:Wycliffe_John_Gospel.jpg,Wycliffe_John_Gospel.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Wycliffe_John_Gospel.jpg
55592,http://commons.wikimedia.org/wiki/File:Young_prophet_Donatello_OPA_Florence.jpg,Young_prophet_Donatello_OPA_Florence.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Young_prophet_Donatello_OPA_Florence.jpg
55784,http://commons.wikimedia.org/wiki/File:Zach%C3%A4ustafel_am_Pfarrhaus_Marmagen.jpg,Zach%C3%A4ustafel_am_Pfarrhaus_Marmagen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Zach%C3%A4ustafel_am_Pfarrhaus_Marmagen.jpg
55588,http://commons.wikimedia.org/wiki/File:Zion_Fire_Baptized_Holiness_Church_of_God_of_The_Americas_Roxbury_MA.jpg,Zion_Fire_Baptized_Holiness_Church_of_God_of_The_Americas_Roxbury_MA.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Zion_Fire_Baptized_Holiness_Church_of_God_of_The_Americas_Roxbury_MA.jpg
55502,http://commons.wikimedia.org/wiki/File:Zorn_-_Our_Daily_Bread.jpg,Zorn_-_Our_Daily_Bread.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Zorn_-_Our_Daily_Bread.jpg
54930,http://commons.wikimedia.org/wiki/File%3AHans_Holbein%2C_the_Younger_-_Sir_Thomas_More_-_Google_Art_Project.jpg,3AHans_Holbein%2C_the_Younger_-_Sir_Thomas_More_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/3AHans_Holbein%2C_the_Younger_-_Sir_Thomas_More_-_Google_Art_Project.jpg
54929,http://commons.wikimedia.org/wiki/File%3AJohn_Constable_-_Salisbury_Cathedral_from_the_Bishop's_Garden_-_Google_Art_Project.jpg,3AJohn_Constable_-_Salisbury_Cathedral_from_the_Bishop's_Garden_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/3AJohn_Constable_-_Salisbury_Cathedral_from_the_Bishop's_Garden_-_Google_Art_Project.jpg
53077,http://commons.wikimedia.org/wiki/Image:Coffeepalestine.jpg,Coffeepalestine.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Coffeepalestine.jpg
53085,http://commons.wikimedia.org/wiki/Image:Edward_Hicks_-_Peaceable_Kingdom.jpg,Edward_Hicks_-_Peaceable_Kingdom.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Edward_Hicks_-_Peaceable_Kingdom.jpg
53078,http://commons.wikimedia.org/wiki/Image:Madaba_Jerusalem_Mosaic.jpg,Madaba_Jerusalem_Mosaic.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Madaba_Jerusalem_Mosaic.jpg
54991,http://upload.wikimedia.org/wikipedia/commons/d/d1/AEL_Christi_Auferstehung.jpg,AEL_Christi_Auferstehung.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/AEL_Christi_Auferstehung.jpg
55526,http://upload.wikimedia.org/wikipedia/commons/d/dd/Ralph_Hedley_The_Widow_1899.jpg,Ralph_Hedley_The_Widow_1899.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ralph_Hedley_The_Widow_1899.jpg
55120,http://upload.wikimedia.org/wikipedia/commons/e/e4/Giovanni_Battista_Tiepolo_065.jpg,Giovanni_Battista_Tiepolo_065.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni_Battista_Tiepolo_065.jpg
50318,http://www.mfa.orghttps://commons.wikimedia.org/wiki/File:Jan_Both_-_Bandits_Leading_Prisoners_-_34.239_-_Museum_of_Fine_Arts.jpg,Jan_Both_-_Bandits_Leading_Prisoners_-_34.239_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jan_Both_-_Bandits_Leading_Prisoners_-_34.239_-_Museum_of_Fine_Arts.jpg
56839,https://commons.m.wikimedia.org/wiki/File:1907_Feddersen_Heimkehr_des_verlorenen_Sohnes_anagoria.JPG,1907_Feddersen_Heimkehr_des_verlorenen_Sohnes_anagoria.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/1907_Feddersen_Heimkehr_des_verlorenen_Sohnes_anagoria.JPG
56211,https://commons.m.wikimedia.org/wiki/File:2009_-_COMMUNITY_MURAL-in-the-Round_PROJECT_Big_Draw_at_Mary_Martha_House_Store.JPG,2009_-_COMMUNITY_MURAL-in-the-Round_PROJECT_Big_Draw_at_Mary_Martha_House_Store.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/2009_-_COMMUNITY_MURAL-in-the-Round_PROJECT_Big_Draw_at_Mary_Martha_House_Store.JPG
56206,"https://commons.m.wikimedia.org/wiki/File:A_ward_in_a_children%27s_hospital,_Lambeth._Photograph,_1925._Wellcome_L0050928.jpg","A_ward_in_a_children%27s_hospital,_Lambeth._Photograph,_1925._Wellcome_L0050928.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/A_ward_in_a_children%27s_hospital,_Lambeth._Photograph,_1925._Wellcome_L0050928.jpg"
57577,https://commons.m.wikimedia.org/wiki/File:Alexej_von_Jawlensky_-_Meditation.jpg,Alexej_von_Jawlensky_-_Meditation.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Alexej_von_Jawlensky_-_Meditation.jpg
58072,"https://commons.m.wikimedia.org/wiki/File:Angel_by_N.Goncharova_(c.1909,_Mead_Art_museum).jpg","Angel_by_N.Goncharova_(c.1909,_Mead_Art_museum).jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Angel_by_N.Goncharova_(c.1909,_Mead_Art_museum).jpg"
56528,https://commons.m.wikimedia.org/wiki/File:Angels_dancing_sun_Giovanni_di_Paolo_Cond%C3%A9_Chantilly.jpg,Angels_dancing_sun_Giovanni_di_Paolo_Cond%C3%A9_Chantilly.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Angels_dancing_sun_Giovanni_di_Paolo_Cond%C3%A9_Chantilly.jpg
58052,https://commons.m.wikimedia.org/wiki/File:Brooklyn_Museum_-_Early_Summer_-_William_Trost_Richards_-_overall.jpg,Brooklyn_Museum_-_Early_Summer_-_William_Trost_Richards_-_overall.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooklyn_Museum_-_Early_Summer_-_William_Trost_Richards_-_overall.jpg
56456,https://commons.m.wikimedia.org/wiki/File:Brooklyn_Museum_-_Nathaniel_Under_the_Fig_Tree_(Nathana%C3%ABl_sous_le_figuier)_-_James_Tissot_-_overall.jpg,Brooklyn_Museum_-_Nathaniel_Under_the_Fig_Tree_(Nathana%C3%ABl_sous_le_figuier)_-_James_Tissot_-_overall.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooklyn_Museum_-_Nathaniel_Under_the_Fig_Tree_(Nathana%C3%ABl_sous_le_figuier)_-_James_Tissot_-_overall.jpg
56831,"https://commons.m.wikimedia.org/wiki/File:Christ_and_the_Pharisees,_from_Das_Plenarium_MET_DP849932.jpg","Christ_and_the_Pharisees,_from_Das_Plenarium_MET_DP849932.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Christ_and_the_Pharisees,_from_Das_Plenarium_MET_DP849932.jpg"
56210,https://commons.m.wikimedia.org/wiki/File:Christ_in_the_House_of_Martha_and_Mary_But_Martha_Was_Cumbered_About_Much_Serving_(Butlin_489).jpg,Christ_in_the_House_of_Martha_and_Mary_But_Martha_Was_Cumbered_About_Much_Serving_(Butlin_489).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Christ_in_the_House_of_Martha_and_Mary_But_Martha_Was_Cumbered_About_Much_Serving_(Butlin_489).jpg
57445,"https://commons.m.wikimedia.org/wiki/File:Christ_Walking_on_the_Waters,_Julius_Sergius_Von_Klever.jpg","Christ_Walking_on_the_Waters,_Julius_Sergius_Von_Klever.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Christ_Walking_on_the_Waters,_Julius_Sergius_Von_Klever.jpg"
57399,"https://commons.m.wikimedia.org/wiki/File:Church_in_Fort_Lamy,_Chad.jpg","Church_in_Fort_Lamy,_Chad.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Church_in_Fort_Lamy,_Chad.jpg"
57794,https://commons.m.wikimedia.org/wiki/File:Crepuscular_rays_at_Sunset_near_Waterberg_Plateau.jpg,Crepuscular_rays_at_Sunset_near_Waterberg_Plateau.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Crepuscular_rays_at_Sunset_near_Waterberg_Plateau.jpg
56220,"https://commons.m.wikimedia.org/wiki/File:Debt,_art_installation_during_Occupy_Portland.JPG","Debt,_art_installation_during_Occupy_Portland.JPG","http://commons.wikimedia.org/wiki/Special:FilePath/Debt,_art_installation_during_Occupy_Portland.JPG"
56203,https://commons.m.wikimedia.org/wiki/File:Dirc_van_Delft_-_The_Fall_of_Satan_-_Walters_W17181V_-_Full_Page.jpg,Dirc_van_Delft_-_The_Fall_of_Satan_-_Walters_W17181V_-_Full_Page.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dirc_van_Delft_-_The_Fall_of_Satan_-_Walters_W17181V_-_Full_Page.jpg
56215,"https://commons.m.wikimedia.org/wiki/File:El_Greco,_The_Repentant_Peter.JPG","El_Greco,_The_Repentant_Peter.JPG","http://commons.wikimedia.org/wiki/Special:FilePath/El_Greco,_The_Repentant_Peter.JPG"
58012,"https://commons.m.wikimedia.org/wiki/File:ELEVATION_VIEW_OF_MURAL_%22BAPTISM%22_BY_CLEMENTINE_HUNTER_IN_SOUTHWEST_CORNER,_SOUTH_WALL,_WITH_SCALE_-_Melrose_Plantation,_African_House,_State_Highway_119,_Melrose,_Natchitoches_HABS_LA,35-MELRO,1B-12.tif","ELEVATION_VIEW_OF_MURAL_%22BAPTISM%22_BY_CLEMENTINE_HUNTER_IN_SOUTHWEST_CORNER,_SOUTH_WALL,_WITH_SCALE_-_Melrose_Plantation,_African_House,_State_Highway_119,_Melrose,_Natchitoches_HABS_LA,35-MELRO,1B-12.tif","http://commons.wikimedia.org/wiki/Special:FilePath/ELEVATION_VIEW_OF_MURAL_%22BAPTISM%22_BY_CLEMENTINE_HUNTER_IN_SOUTHWEST_CORNER,_SOUTH_WALL,_WITH_SCALE_-_Melrose_Plantation,_African_House,_State_Highway_119,_Melrose,_Natchitoches_HABS_LA,35-MELRO,1B-12.tif"
56458,https://commons.m.wikimedia.org/wiki/File:Eli_and_Samuel.jpg,Eli_and_Samuel.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eli_and_Samuel.jpg
56390,https://commons.m.wikimedia.org/wiki/File:Fish_Symbol_on_Shrine_Wall_-_Abomey_-_Benin.jpg  – Adam Jones PhD,Fish_Symbol_on_Shrine_Wall_-_Abomey_-_Benin.jpg  – Adam Jones PhD,http://commons.wikimedia.org/wiki/Special:FilePath/Fish_Symbol_on_Shrine_Wall_-_Abomey_-_Benin.jpg  – Adam Jones PhD
57431,"https://commons.m.wikimedia.org/wiki/File:Francisco_Antolinez_y_Sarabia_-_%27Jacob_and_Rachel_at_the_Well%27,_oil_on_canvas,_1670,_El_Paso_Museum_of_Art.jpg","Francisco_Antolinez_y_Sarabia_-_%27Jacob_and_Rachel_at_the_Well%27,_oil_on_canvas,_1670,_El_Paso_Museum_of_Art.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Francisco_Antolinez_y_Sarabia_-_%27Jacob_and_Rachel_at_the_Well%27,_oil_on_canvas,_1670,_El_Paso_Museum_of_Art.jpg"
57324,https://commons.m.wikimedia.org/wiki/File:Giovanni_di_Paolo_-_The_Resurrection_of_Lazarus_-_Walters_37489A.jpg,Giovanni_di_Paolo_-_The_Resurrection_of_Lazarus_-_Walters_37489A.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni_di_Paolo_-_The_Resurrection_of_Lazarus_-_Walters_37489A.jpg
58136,https://commons.m.wikimedia.org/wiki/File:Henry_Ossawa_Tanner_-_The_Good_Shepherd.jpg,Henry_Ossawa_Tanner_-_The_Good_Shepherd.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Henry_Ossawa_Tanner_-_The_Good_Shepherd.jpg
58137,"https://commons.m.wikimedia.org/wiki/File:Henry_Ossawa_Tanner,_Resurrection_of_Lazarus.jpg","Henry_Ossawa_Tanner,_Resurrection_of_Lazarus.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Henry_Ossawa_Tanner,_Resurrection_of_Lazarus.jpg"
56391,https://commons.m.wikimedia.org/wiki/File:Igreja_Presbiteriana_em_Marambaia.jpg,Igreja_Presbiteriana_em_Marambaia.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Presbiteriana_em_Marambaia.jpg
56066,https://commons.m.wikimedia.org/wiki/File:Image-El_Bautismo_de_Cristo_El_Greco_version1609.jpg,Image-El_Bautismo_de_Cristo_El_Greco_version1609.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Image-El_Bautismo_de_Cristo_El_Greco_version1609.jpg
56766,https://commons.m.wikimedia.org/wiki/File:Inmigrantes_2.JPG - Yuliana Cha,Inmigrantes_2.JPG - Yuliana Cha,http://commons.wikimedia.org/wiki/Special:FilePath/Inmigrantes_2.JPG - Yuliana Cha
57432,"https://commons.m.wikimedia.org/wiki/File:Jacob_y_el_reba%C3%B1o_de_Lab%C3%A1n,_de_Jos%C3%A9_de_Ribera_(Monasterio_de_El_Escorial).jpg","Jacob_y_el_reba%C3%B1o_de_Lab%C3%A1n,_de_Jos%C3%A9_de_Ribera_(Monasterio_de_El_Escorial).jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Jacob_y_el_reba%C3%B1o_de_Lab%C3%A1n,_de_Jos%C3%A9_de_Ribera_(Monasterio_de_El_Escorial).jpg"
56842,https://commons.m.wikimedia.org/wiki/File:Jan_Miense_Molenaer_-_Departure_of_the_Prodigal_Son.jpg,Jan_Miense_Molenaer_-_Departure_of_the_Prodigal_Son.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jan_Miense_Molenaer_-_Departure_of_the_Prodigal_Son.jpg
56212,https://commons.m.wikimedia.org/wiki/File:Jezus%E2%80%99_tweede_bezoek_aan_het_huis_van_Maria_en_Martha_Rijksmuseum_SK-A-2232.jpeg,Jezus%E2%80%99_tweede_bezoek_aan_het_huis_van_Maria_en_Martha_Rijksmuseum_SK-A-2232.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Jezus%E2%80%99_tweede_bezoek_aan_het_huis_van_Maria_en_Martha_Rijksmuseum_SK-A-2232.jpeg
56318,https://commons.m.wikimedia.org/wiki/File:Joannes_Agnus.jpg,Joannes_Agnus.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Joannes_Agnus.jpg
