RecordNumber,CopyrightStatement
54742,http://commons.wikimedia.org/wiki/File:Christ_an%D0%B2_Samaritan_woman_(Monreale).jpg
54743,http://commons.wikimedia.org/wiki/File:Duccio_di_Buoninsegna_-_Christ_and_the_Samaritan_Woman_-_Google_Art_Project.jpg
54744,http://commons.wikimedia.org/wiki/File:Bernardo_Strozzi_-_Christ_and_the_Samaritan_Woman_-_WGA21931.jpg
54745,http://commons.wikimedia.org/wiki/File:Annibale_Carracci_-_The_Samaritan_Woman_at_the_Well_-_WGA4446.jpg
54746,http://commons.wikimedia.org/wiki/File:Cristo_y_la_samaritana.jpg
54747,http://commons.wikimedia.org/wiki/File:Siemiradzki-Chrystus_i_Samarytanka.jpg
54748,http://commons.wikimedia.org/wiki/File:Angelika_Kauffmann_-_Christus_und_die_Samariterin_am_Brunnen_-1796.jpeg
54749,http://commons.wikimedia.org/wiki/File:Martorell5.jpg
54750,http://commons.wikimedia.org/wiki/File:Two_Evangelists_healing_of_the_paralytic_and_Christ_with_the_Samaritan-MBA_Lyon_L477-IMG_0647.jpg
54751,http://commons.wikimedia.org/wiki/File:Abbazia_Rodengo_Romanino_Samaritana.JPG
54752,http://commons.wikimedia.org/wiki/File:Edelmann_palace_relief_3.jpg
54753,http://commons.wikimedia.org/wiki/File:Hildesheim-Christussaeule-Detail-002-Hildesia.jpg
54754,http://commons.wikimedia.org/wiki/File:Samarit%C3%A1nka.JPG
54755,http://commons.wikimedia.org/wiki/File:Christus_und_die_Samariterin.jpg
54756,http://commons.wikimedia.org/wiki/File:Guercino_Christ_et_la_samaritaine.jpg
54757,http://commons.wikimedia.org/wiki/File:Lorenzo_Lippi_004.jpg
54758,http://commons.wikimedia.org/wiki/File:Saint_%C3%89tienne-%C3%89glise_Notre_Dame-20110117-J%C3%A9sus_au_puits_de_Jacob.jpg
54759,http://commons.wikimedia.org/wiki/File:Biberach_Pfarrkirche_Decke_Seitenschiff_Jesus_und_Samariterin.jpg
54760,http://commons.wikimedia.org/wiki/File:Bamberg_St_Jakob_Gespr%C3%A4ch_am_Jakobsbrunnen.jpg
54761,http://commons.wikimedia.org/wiki/File:Applikationsbild_aus_Gotteszell.jpg
54762,http://commons.wikimedia.org/wiki/File:Saint-Sulpice-de-Favi%C3%A8res_stalles_481.JPG
54763,http://commons.wikimedia.org/wiki/File:Photina_of_Protat.JPG
54764,http://commons.wikimedia.org/wiki/File:Samaritana_di_Pietro_Benvenuti.jpg
54765,http://commons.wikimedia.org/wiki/File:Cristo_e_la_Samaritana_al_pozzo.jpg
54766,http://commons.wikimedia.org/wiki/File:Samaritana_by_Julio_Romero_de_Torres.jpg
54767,http://commons.wikimedia.org/wiki/File:Christus_und_Samariterin_am_Brunnen_18_Jh.jpg
54787,http://commons.wikimedia.org/wiki/File:Christ-and-the-Samaritan-woman-24042008.jpg
54791,http://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Lost_Drachma_(La_drachme_perdue)_-_James_Tissot_-_overall.jpg
54793,http://commons.wikimedia.org/wiki/File:Parable_of_the_Lost_Drachma_by_Fetti.jpg
54834,http://commons.wikimedia.org/wiki/File:Barmhartige_Samaritaan_Han_Wezelaar.jpg
54833,http://commons.wikimedia.org/wiki/File:Good_Samaritan_(Watts).jpg
54804,http://commons.wikimedia.org/wiki/File:Orrente-isaac.jpg
54805,"http://commons.wikimedia.org/wiki/File:%27Abraham_Leading_Isaac_to_Sacrifice%27,_oil_on_copper_painting_by_Domenichino.JPG"
54806,"http://commons.wikimedia.org/wiki/File:Abraham_and_Isaac_before_the_Sacrifice,_Jan_Victors,_1642.jpg"
54807,http://commons.wikimedia.org/wiki/File:The_Sacrifice_of_Isaac_-_Alessandro_Allori.jpg
54808,http://commons.wikimedia.org/wiki/File:Andrea_Mantegna_010.jpg
54809,http://commons.wikimedia.org/wiki/File:David_Teniers_de_Jongere05.JPG
54810,http://commons.wikimedia.org/wiki/File:Espinosa-sacrificiodeisaac.jpg
54811,http://commons.wikimedia.org/wiki/File:G._ter_Borch_the_Elder_The_Sacrifice_of_Abraham_1618-1619.jpg
54812,http://commons.wikimedia.org/wiki/File:Isaac_Cigoli.jpg
54813,"http://commons.wikimedia.org/wiki/File:Juan_de_Vald%C3%A9s_Leal_,_Sacrifice_of_Isaac_01.jpg"
57604,"https://commons.wikimedia.org/wiki/File:Holy_Sacrament_Monastery,_Canind%C3%A9,_Brazil_(Poor_Clares)_031.JPG"
54815,http://commons.wikimedia.org/wiki/File:Lambrechtshagen_Kirche_Empore1.jpg
54816,http://commons.wikimedia.org/wiki/File:Mariotto_Albertinelli_003.jpg
54818,http://commons.wikimedia.org/wiki/File:Petschow_Kirche_Fresco_12.jpg
54819,http://commons.wikimedia.org/wiki/File:ReuternAbraham.jpg
54821,http://commons.wikimedia.org/wiki/File:Giovanni_Battista_Tiepolo_001.jpg
54822,http://commons.wikimedia.org/wiki/File:Sacrifice_of_Isaac-Caravaggio_(c._1603).jpg
54823,https://commons.wikimedia.org/wiki/File:The_Sacrifice_of_Isaac_by_Caravaggio.jpg
54824,http://commons.wikimedia.org/wiki/File:Abraham_und_Isaak.JPG
54825,"https://commons.wikimedia.org/wiki/File:Brunelleschi,_sacrificio_di_Isacco.JPG"
54826,http://commons.wikimedia.org/wiki/File:CapitelsacrificiodeIsaac.JPG
54835,https://commons.wikimedia.org/wiki/File:Vitrail_Chartres_210209_27.jpg
54829,http://commons.wikimedia.org/wiki/File:Vitrail_Chartres_210209_07.jpg
54932,http://commons.wikimedia.org/wiki/File:Altobello_Melone_-_The_Road_to_Emmaus_-_Google_Art_Project.jpg
54908,"http://commons.wikimedia.org/wiki/File:Prodigal_son_by_Rembrandt_(drawing,_1642).jpg"
54930,https://commons.wikimedia.org/wiki/File:Hans_Holbein%2C_the_Younger_-_Sir_Thomas_More_-_Google_Art_Project.jpg
54931,http://commons.wikimedia.org/wiki/File:William-Adolphe_Bouguereau_(1825-1905)_-_Compassion_(1897).jpg
54916,http://commons.wikimedia.org/wiki/File:13th-century_painters_-_English_Apocalypse_-_WGA15756.jpg
54933,http://commons.wikimedia.org/wiki/File:Ambrogio_Lorenzetti_-_Presentazione_di_Ges%C3%B9_al_tempio_-_Google_Art_Project.jpg
54920,http://commons.wikimedia.org/wiki/File:Cima_da_Conegliano_-_David_and_Jonathan_-_WGA04912.jpg
54929,https://commons.wikimedia.org/wiki/File:John_Constable_-_Salisbury_Cathedral_from_the_Bishop's_Garden_-_Google_Art_Project.jpg
54922,http://commons.wikimedia.org/wiki/File:Wooden_pilgrim_-_geograph.org.uk_-_778390.jpg
54923,http://commons.wikimedia.org/wiki/File:Pilgrim_Path_Waymarker_(Ireland).jpg
54928,http://commons.wikimedia.org/wiki/File:Giovanni_Bellini_-_Saint_Francis_in_the_Desert_-_Google_Art_Project.jpg
54934,http://commons.wikimedia.org/wiki/File:Artemisia_Gentileschi_-_Giuditta_decapita_Oloferne_-_Google_Art_Project-Adjust.jpg
54935,http://commons.wikimedia.org/wiki/File:Dionisy_-_%D0%9C%D0%B8%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B8%D0%B9_-_Google_Art_Project.jpg
54936,http://commons.wikimedia.org/wiki/File:Piero_del_Pollaiolo_faith.jpg
54937,http://commons.wikimedia.org/wiki/File:Vermeer_The_Allegory_of_the_Faith.jpg
54938,http://commons.wikimedia.org/wiki/File:The_Contrast_1792-Which_Is_Best.jpg
54939,http://commons.wikimedia.org/wiki/File:Love_and_happiness.jpg
54940,http://commons.wikimedia.org/wiki/File:Third_Class_Carriage_(1856-1858)_by_Honore_Daumier.jpg
54941,"http://commons.wikimedia.org/wiki/File:Steen,_Jan_Havickszoon_-_The_Marriage_of_Tobias_and_Sarah_-_c._1673.jpg"
54942,"http://commons.wikimedia.org/wiki/File:Beato_angelico,_incontro_tra_san_domenicoe_san_francesco,_1430_ca..JPG"
54943,http://commons.wikimedia.org/wiki/File:WLA_metmuseum_1375_Pieta.jpg
54946,http://commons.wikimedia.org/wiki/File:Robert_Campin_-_M%C3%A9rode_Altarpiece_-_WGA14410.jpg
54947,http://commons.wikimedia.org/wiki/File:WLA_metmuseum_10th_century_ivory.jpg
54948,http://commons.wikimedia.org/wiki/File:Belles_heures_jean_duc_de_berry_annunciation.jpg
54949,http://commons.wikimedia.org/wiki/File:Aert_de_Gelder_-_Het_loflied_van_Simeon.jpg
54950,https://commons.wikimedia.org/wiki/File:%C3%89douard_Manet_-_Le_Christ_mort_et_les_anges.jpg
54951,http://commons.wikimedia.org/wiki/File:Andrea_del_Verrocchio_003.jpg
54952,http://commons.wikimedia.org/wiki/File:WP_Kemmer_-_Jesus_und_die_Ehebrecherin.jpg
54953,"http://commons.wikimedia.org/wiki/File:Douffet,_G%C3%A9rard_-_Taking_of_Christ_with_the_Malchus_Episode_-_c._1620.jpg"
54954,http://commons.wikimedia.org/wiki/File:Master_of_the_Karlsruhe_Passion_001.jpg
54955,"http://commons.wikimedia.org/wiki/File:Backhuysen,_Ludolf_-_Christ_in_the_Storm_on_the_Sea_of_Galilee_-_1695.jpg"
54956,http://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Christ_Child_with_Passion_Symbols_-_overall.jpg
54957,http://commons.wikimedia.org/wiki/File:Nicolas_Colombel_-_Christ_Healing_the_Blind.jpg
54971,http://commons.wikimedia.org/wiki/File:Alfa_i_Omega_Torredembarra.jpg
54972,http://commons.wikimedia.org/wiki/File:A_z.JPG
54973,http://commons.wikimedia.org/wiki/File:Fol._214v-215r_Egmond_Gospels.jpg
54974,http://commons.wikimedia.org/wiki/File:Roma_San_Clemente_Abside_Mosaico_Dettaglio7.JPG
54978,http://commons.wikimedia.org/wiki/File:Salomon_Koninck_-_Parable_of_the_Workers_in_the_Vineyard_-_WGA12249.jpg
54980,http://commons.wikimedia.org/wiki/File:Domenico_Fetti_-_The_Parable_of_the_Mote_and_the_Beam.jpg
54981,http://commons.wikimedia.org/wiki/File:Frans_Francken_(II)_-_The_Parable_of_the_Prodigal_Son_-_WGA8205.jpg
54982,http://commons.wikimedia.org/wiki/File:Benozzo_Gozzoli_-_The_Parable_of_the_Holy_Trinity_(detail)_-_WGA10305.jpg
54983,http://commons.wikimedia.org/wiki/File:Hieronymus_Francken_(II)_-_Parable_of_the_Wise_and_Foolish_Virgins_-_WGA08217.jpg
54984,http://commons.wikimedia.org/wiki/File:John_Everett_Millais_-_Parable_of_the_Unjust_Judge.jpg
54985,http://commons.wikimedia.org/wiki/File:Pieter_Bruegel_the_Elder_-_The_Parable_of_the_Blind_Leading_the_Blind_-_WGA3511.jpg
54986,"http://commons.wikimedia.org/wiki/File:Bartholomeus_van_Bassen,_The_Parable_of_the_Rich_Man_and_Lazarus,_ca._1620-30..jpg"
57433,https://commons.wikimedia.org/wiki/File:The_Promised_Land.jpg
54988,http://commons.wikimedia.org/wiki/File:Byzantine_agriculture.jpg
54989,http://commons.wikimedia.org/wiki/File:North_door_of_iconostasis_v.3.jpg
54991,https://commons.wikimedia.org/wiki/File:AEL_Christi_Auferstehung.jpg
54992,http://commons.wikimedia.org/wiki/File:Jan_Sanders_van_Hemessen-Enfant_Prodigue_IMG_1469.JPG
54993,"http://commons.wikimedia.org/wiki/File:St_James_the_Less,_Vauxhall_Bridge_Road,_SW1_-_Capital_-_geograph.org.uk_-_1851192.jpg"
54994,"http://commons.wikimedia.org/wiki/File:St_James_the_Less,_Vauxhall_Bridge_Road,_SW1_-_Capital_-_geograph.org.uk_-_1851197.jpg"
54995,http://commons.wikimedia.org/wiki/File:Domenico_Fetti_014.jpg
54996,"http://commons.wikimedia.org/wiki/File:Illustration_to_Proverbs_X,_4-7.jpg"
54997,http://commons.wikimedia.org/wiki/File:Satansowing.JPG
54998,http://commons.wikimedia.org/wiki/File:Freiberg_a.N._Beihingen_Amanduskirche_Nordempore_Balustrade_Gleichnis_und_Abendmahl.jpg
54999,"http://commons.wikimedia.org/wiki/File:The_Leighton_Fresco,_St_Michael_and_All_Angels_church,_Lyndhurst_-_geograph.org.uk_-_343747.jpg"
55000,http://commons.wikimedia.org/wiki/File:Egger-Lienz_-_S%C3%A4hmann_und_Teufel.jpg
55001,http://commons.wikimedia.org/wiki/File:Ronald_Rae_statue_-_geograph.org.uk_-_1027532.jpg
55002,http://commons.wikimedia.org/wiki/File:184_W%C3%BCrttemberg_und_M%C3%B6mpelgard_M%C3%B6mpelgarder_Altar_You_know_who.jpg
55003,http://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Tower_of_Siloam_(Le_tour_de_Silo%C3%AB)_-_James_Tissot.jpg
55004,http://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Sower_(Le_semeur)_-_James_Tissot_-_overall.jpg
55005,http://commons.wikimedia.org/wiki/File:Picnic_tournai_tapisserie.jpg
55006,http://commons.wikimedia.org/wiki/File:Hans_Stiegler_Luther_und_Huss_Amanduskirche_Freiberg_a.N.jpg
55007,http://commons.wikimedia.org/wiki/File:William_blake_ten_virgins.jpg
55008,http://commons.wikimedia.org/wiki/File:Anonymous_-_Rich_man_and_Lazarus_ca._1610.jpg
55009,http://commons.wikimedia.org/wiki/File:Domenico_Fetti_001.jpg
55010,http://commons.wikimedia.org/wiki/File:Parable_of_the_hidden_treasure_Rembrandt_-_Gerard_Dou.jpg
55011,http://commons.wikimedia.org/wiki/File:CodexAureusEpternacensisf76fDetail.jpg
55012,http://commons.wikimedia.org/wiki/File:CodexAureusEpternacensisf76f.jpg
55013,http://commons.wikimedia.org/wiki/File:Rembrandt_Harmensz._van_Rijn_139.jpg
55014,http://commons.wikimedia.org/wiki/File:Cazeaux_de_Larboust-Parabole_du_Paradis_Terrestre.jpg
55015,http://commons.wikimedia.org/wiki/File:Chartres_-_Vitrail_de_la_Parabole_du_bon_samaritain_-1.JPG
55016,http://commons.wikimedia.org/wiki/File:V%C3%A9zelay_Nef_Chapiteau_230608_05.jpg
55017,http://commons.wikimedia.org/wiki/File:V%C3%A9zelay_Nef_Chapiteau_220608_O8.jpg
55018,http://commons.wikimedia.org/wiki/File:Bourges_-_Cath%C3%A9drale_-_Vitraux_-33.jpg
55020,http://commons.wikimedia.org/wiki/File:Met-de-bles-2.jpg
55025,http://commons.wikimedia.org/wiki/File:Abraham_Bloemaert_-_The_Emmaus_Disciples_-_WGA02276.jpg
55026,http://commons.wikimedia.org/wiki/File:WLA_cma_Christ_and_the_Disciples_at_Emmaus.jpg
55027,http://commons.wikimedia.org/wiki/File:Unknown_artist_-_Christ_Washing_the_Feet_of_His_Disciples_-_WGA16276.jpg
55028,http://commons.wikimedia.org/wiki/File:Paolo_Veronese_-_Christ_Washing_the_Feet_of_the_Disciples_-_WGA24846.jpg
55029,http://commons.wikimedia.org/wiki/File:Jacopo_Tintoretto_-_Christ_washing_the_Feet_of_the_Disciples_-_Google_Art_Project.jpg
55030,https://commons.wikimedia.org/wiki/File:El_Lavatorio_(Tintoretto).jpg
55031,http://commons.wikimedia.org/wiki/File:Jan_Wildens_Landscape_with_Christ_and_his_Disciples_on_the_Road_to_Emmaus.jpg
55032,http://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Disciples_Having_Left_Their_Hiding_Place_Watch_from_Afar_in_Agony_-_James_Tissot.jpg
55033,http://commons.wikimedia.org/wiki/File:Ester_och_Ahasverus_i_V%C3%A4nge_kyrka.jpg
55034,http://commons.wikimedia.org/wiki/File:Holbein_avondmaal.jpg
55035,http://commons.wikimedia.org/wiki/File:Glasfenster_Fu%C3%9Fwaschung_Korntal_Christuskirche.jpg
55036,http://commons.wikimedia.org/wiki/File:Elfenbein_Christus_erscheint_seinen_J%C3%BCngern_BNM.jpg
55037,http://commons.wikimedia.org/wiki/File:All_Saints_Church_-_consecration_cross_-_geograph.org.uk_-_1394962.jpg
55038,http://commons.wikimedia.org/wiki/File:BurnandJeanPierre.jpg
55039,http://commons.wikimedia.org/wiki/File:Le_Christ_%C3%A0_Emma%C3%BCs_by_Strozzi_-_small.jpg
57001,https://commons.wikimedia.org/wiki/File:Evans-GrainFields.png
56999,https://commons.wikimedia.org/wiki/File:Praying_Hands_-_Albrecht_Durer.png
55114,http://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Barabbas_-_James_Tissot.jpg
55115,http://commons.wikimedia.org/wiki/File:Ecce_homo_by_Antonio_Ciseri_(1).jpg
55116,http://commons.wikimedia.org/wiki/File:Antonio_Ciseri_-_Il_trasporto_di_Cristo_al_sepolcro.jpg
55118,http://commons.wikimedia.org/wiki/File:Matthias_Stom_-_Sarah_Leading_Hagar_to_Abraham_-_WGA21803.jpg
55119,"http://commons.wikimedia.org/wiki/File:Nordside(16)Nordre_sideskib_nordv%C3%A6g,_Abraham_og_Isak_vender_hjem_til_Sarah.JPG"
55120,https://commons.wikimedia.org/wiki/File:Giovanni_Battista_Tiepolo_065.jpg
55125,http://commons.wikimedia.org/wiki/File:Ten_Commandments_by_A.Losenko_(%3F).jpg
55126,http://commons.wikimedia.org/wiki/File:Rembrandt_-_Moses_with_the_Ten_Commandments_-_Google_Art_Project.jpg
55127,http://commons.wikimedia.org/wiki/File:10_Gebote_(Lucas_Cranach_d_A).jpg
55134,http://commons.wikimedia.org/wiki/File:Maitre_de_Rohan_january.jpg
55185,https://commons.wikimedia.org/wiki/File:Lamentation_of_the_Virgin_Rohan.jpg
55129,http://commons.wikimedia.org/wiki/File:Sarkophag_mit_biblischen_Szenen_Liebieghaus_1501_image04.jpg
55130,http://commons.wikimedia.org/wiki/File:Moses_repeated_the_commandments_to_the_people_(detail).jpg
55131,http://commons.wikimedia.org/wiki/File:Paris_psaulter_gr139_fol422v.jpg
55132,http://commons.wikimedia.org/wiki/File:Moisei_St.Catherin_Sinai.jpg
55133,http://commons.wikimedia.org/wiki/File:Meister_der_Bibel_des_Patrice_L%C3%A9on_001.jpg
55136,"http://commons.wikimedia.org/wiki/File:Le_Mort_devant_son_juge,_Maitre_de_Rohan.jpg"
55138,http://commons.wikimedia.org/wiki/File:Nuremberg_chronicles_f_30v_2.png
55139,http://commons.wikimedia.org/wiki/File:Nathan_and_David.jpg
55140,http://commons.wikimedia.org/wiki/File:Gda%C5%84sk_-_Church_of_St._Mary_(Tabel_of_the_Decalogue).jpg
56611,https://commons.wikimedia.org/wiki/File:Charles_Verlat_-_Jeune_fille_de_Bethlehem.jpg
56612,https://commons.wikimedia.org/wiki/File:Symbool_wijsheid_dHont_detail.jpg
56613,https://commons.wikimedia.org/wiki/File:Jawlensky_Meditation_Das_Gebet_1290067.jpg
56610,https://commons.wikimedia.org/wiki/File:NMAAHC_(33628525655).jpg
55159,http://commons.wikimedia.org/wiki/File:St._Peter_Preaching_at_Pentecost.jpg
55160,"http://commons.wikimedia.org/wiki/File:Hannah_in_the_temple,_Samuel%27s_prayer_testing.jpg"
55161,http://commons.wikimedia.org/wiki/File:Anne_BnF_Grec_139_fol._428v.jpg
55162,http://commons.wikimedia.org/wiki/File:An_Allegory_of_Man.jpg
55163,"http://commons.wikimedia.org/wiki/File:St._Nicholas%27_Church,_Deptford_Green,_SE8_-_carved_panel_representing_Ezekiel_in_the_Valley_of_the_Dry_Bones_-_geograph.org.uk_-_1501992.jpg"
55187,http://commons.wikimedia.org/wiki/File:Sergey_Korovin_-_Pentecost.jpg
55165,http://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_He_Who_is_of_God_Hears_the_Word_of_God_(Celui_de_Dieu_entend_la_parole_de_Dieu)_-_James_Tissot.jpg
55186,http://commons.wikimedia.org/wiki/File:12th-century_painters_-_Pentecost_-_WGA15840.jpg
55168,http://commons.wikimedia.org/wiki/File:Maitre_de_Rohan_(pentecost).jpg
55175,http://commons.wikimedia.org/wiki/File:Tithe_Barn_Pilton.jpg
55177,http://commons.wikimedia.org/wiki/File:Gottvater_thronend_Westfalen_15_Jh.jpg
55178,http://commons.wikimedia.org/wiki/File:Liuthar-Evangeliar.jpg
55180,https://commons.wikimedia.org/wiki/File:De_Grebber-God_Inviting_Christ_to_Sit_on_the_Throne_at_His_Right_Hand.jpg
55181,"http://commons.wikimedia.org/wiki/File:Hannah_VICTORS,_Jan.jpg"
55188,http://commons.wikimedia.org/wiki/File:CodexEgberti-Fol103-Pentecost.jpg
55189,http://commons.wikimedia.org/wiki/File:Pentecoste_Giotto_Padua.jpg
55190,"http://commons.wikimedia.org/wiki/File:Giotto._Pentecost._1320-25_National_Gallery,_London..jpg"
55191,http://commons.wikimedia.org/wiki/File:Giotto_-_Legend_of_St_Francis_-_-05-_-_Renunciation_of_Wordly_Goods.jpg
55192,https://commons.wikimedia.org/wiki/File:Cappella_Sassetti_Renunciation_of_Worldly_Goods.jpg
55194,http://commons.wikimedia.org/wiki/File:Wycliffe_John_Gospel.jpg
55196,http://commons.wikimedia.org/wiki/File:Rossetti_wiese.jpg
55198,http://commons.wikimedia.org/wiki/File:King_David_-_Sir_Peter_Paul_Rubens.png
55199,http://commons.wikimedia.org/wiki/File:K%C3%B6nig_David_vor_einem_Opferaltar_kniend.jpg
55200,http://commons.wikimedia.org/wiki/File:Assistants_and_George_Frederic_Watts_-_Hope_-_Google_Art_Project.jpg
55205,http://commons.wikimedia.org/wiki/File:Bartolom%C3%A9_Esteban_Perez_Murillo_-_The_Young_Beggar.jpg
55206,"http://commons.wikimedia.org/wiki/File:Flickr_-_Israel_Defense_Forces_-_Christian_Pilgrims_Celebrate_the_Epiphany_in_the_Jordan_Valley,_Jan_2011_(1).jpg"
55207,http://commons.wikimedia.org/wiki/File:Baptism_of_Pocahontas.jpg
55208,"http://commons.wikimedia.org/wiki/File:8_Nicolo_di_Pietro,1413-15._The_Saint_Augustine_Baptized_by_Saint_Ambrose._Pinacoteca,_Vatican..jpg"
55209,"http://commons.wikimedia.org/wiki/File:%22Der_Jahrhundertschritt%22_(Step_of_Century),_Wolfgang_Mattheuer,_1984_-_Bonn.jpg"
55210,"http://commons.wikimedia.org/wiki/File:Jacob_Jordaens_-_Self-Portrait_among_Parents,_Brothers_and_Sisters_-_WGA12024.jpg"
55215,http://commons.wikimedia.org/wiki/File:Rubens-Feast_of_Simon_the_Pharisee.jpg
55216,"http://commons.wikimedia.org/wiki/File:The_Millennium_Chapel_of_Peace_and_Forgiveness,_at_the_National_Memorial_Arboretum,_Alrewas,_Staffordshire._-_geograph.org.uk_-_814782.jpg"
55217,http://commons.wikimedia.org/wiki/File:Joseph_Martin_Kronheim_-_Foxe%27s_Book_of_Martyrs_Plate_IV_-_Barnes_and_his_Fellow-Prisoners_Seeking_Forgiveness.jpg
55221,http://commons.wikimedia.org/wiki/File:To_annihilate_the_Self-hood_of_Deceit_and_Fals_Forgiveness_1804.jpg
57002,https://commons.wikimedia.org/wiki/File:Parable_of_the_Rich_Man_and_Lazarus_(Lawrence_W._Ladd).jpg
55232,http://commons.wikimedia.org/wiki/File:Adriaen_van_der_Werff_Sarah_presenting_Hagar_to_Abraham.jpg
55241,"http://commons.wikimedia.org/wiki/File:Emanuel_de_Witte_-_The_Interior_of_the_Oude_Kerk,_Amsterdam,_during_a_Sermon_-_WGA25813.jpg"
55251,http://commons.wikimedia.org/wiki/File:Anoniem_-_Rust_op_de_vlucht_naar_Egypte.JPG
55252,http://commons.wikimedia.org/wiki/File:The_Ten_Commandments_(Bible_Card).jpg
55254,"http://commons.wikimedia.org/wiki/File:Masaccio,_trinit%C3%A0.jpg"
55255,http://commons.wikimedia.org/wiki/File:Hugo_van_der_Goes_008.jpg
55256,"http://commons.wikimedia.org/wiki/File:Botticelli,_Pala_della_Convertite.jpg"
55257,http://commons.wikimedia.org/wiki/File:Hand_gottes.jpg
55258,https://commons.wikimedia.org/wiki/File:Pantocr%C3%A0tor_de_Ta%C3%BCll.jpg
55259,http://commons.wikimedia.org/wiki/File:Saltiri_anglocatal%C3%A0_f1r.jpg
55261,http://commons.wikimedia.org/wiki/File:Saltiri_anglocatal%C3%A0_f93r.jpg
55262,http://commons.wikimedia.org/wiki/File:Peter_Paul_Rubens_018.jpg
55263,http://commons.wikimedia.org/wiki/File:Jheronimus_Bosch_or_follower_001.jpg
55268,http://commons.wikimedia.org/wiki/File:BambergApocalypseFolio010vWorshipBeforeThroneOfGod.JPG
55277,http://commons.wikimedia.org/wiki/File:Schlachtengalerie_Decke.jpg
