act_id,qid,filename,url
55691,,%22Accusing_Finger_of_Conscience...God_and_Conscience_Witness_Every_Action...The_Authorities_Ask_That_You_Save_Fats...Reli_-_NARA_-_512560.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%22Accusing%20Finger%20of%20Conscience...God%20and%20Conscience%20Witness%20Every%20Action...The%20Authorities%20Ask%20That%20You%20Save%20Fats...Reli%20-%20NARA%20-%20512560.jpg
55510,,%22Ancestral_Legacy%22_1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%22Ancestral%20Legacy%22%201.jpg
56227,,%22Annunciation_of_the_Angel_to_Mary%22_-_NARA_-_558880.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%22Annunciation%20of%20the%20Angel%20to%20Mary%22%20-%20NARA%20-%20558880.jpg
57455,,%22Annunciation_of_the_Angel_to_Mary%22_-_NARA_-_558880.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%22Annunciation%20of%20the%20Angel%20to%20Mary%22%20-%20NARA%20-%20558880.jpg
55209,,"%22Der_Jahrhundertschritt%22_(Step_of_Century),_Wolfgang_Mattheuer,_1984_-_Bonn.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/%22Der%20Jahrhundertschritt%22%20(Step%20of%20Century),%20Wolfgang%20Mattheuer,%201984%20-%20Bonn.jpg"
55704,,%22Kakindo_Crucifixion%22_-_NARA_-_558948.tif,http://commons.wikimedia.org/wiki/Special:FilePath/%22Kakindo%20Crucifixion%22%20-%20NARA%20-%20558948.tif
56633,,%22Maistre_Robert%22_healing_by_laying-on_of_hands._Oil_painting_Wellcome_V0018251.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%22Maistre%20Robert%22%20healing%20by%20laying-on%20of%20hands.%20Oil%20painting%20Wellcome%20V0018251.jpg
56878,,%22The_Hand%22_by_Vincent_deForest_(2945438329).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%22The%20Hand%22%20by%20Vincent%20deForest%20(2945438329).jpg
56822,,%22The_Last_Supper%22_-_NARA_-_558940.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%22The%20Last%20Supper%22%20-%20NARA%20-%20558940.jpg
57241,,%22The_Last_Supper%22_-_geograph.org.uk_-_1283787.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%22The%20Last%20Supper%22%20-%20geograph.org.uk%20-%201283787.jpg
54805,,"%27Abraham_Leading_Isaac_to_Sacrifice%27,_oil_on_copper_painting_by_Domenichino.JPG","http://commons.wikimedia.org/wiki/Special:FilePath/%27Abraham%20Leading%20Isaac%20to%20Sacrifice%27,%20oil%20on%20copper%20painting%20by%20Domenichino.JPG"
56951,,%27Adam%27s_Creation_Sistine_Chapel_ceiling%27_by_Michelangelo_JBU33cut.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%27Adam%27s%20Creation%20Sistine%20Chapel%20ceiling%27%20by%20Michelangelo%20JBU33cut.jpg
57427,,"%27Butterfly_and_Wild_Rose%27_by_Shibata_Zeshin,_1885,_Honolulu_Museum_of_Art,_4658.1.JPG","http://commons.wikimedia.org/wiki/Special:FilePath/%27Butterfly%20and%20Wild%20Rose%27%20by%20Shibata%20Zeshin,%201885,%20Honolulu%20Museum%20of%20Art,%204658.1.JPG"
56961,,"%27Freedman%27,_plaster_sculpture_by_John_Quincy_Adams_Ward,.JPG","http://commons.wikimedia.org/wiki/Special:FilePath/%27Freedman%27,%20plaster%20sculpture%20by%20John%20Quincy%20Adams%20Ward,.JPG"
55420,,"%27Hands_Across_the_Divide%27_sculpture,_Derry.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/%27Hands%20Across%20the%20Divide%27%20sculpture,%20Derry.jpg"
55542,,%27Looking_Up%27_at_Withybush_Hospital_-_geograph.org.uk_-_925250.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%27Looking%20Up%27%20at%20Withybush%20Hospital%20-%20geograph.org.uk%20-%20925250.jpg
57993,,"%27Ruth_and_Naomi%27_by_Jan_Victors,_1653.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/%27Ruth%20and%20Naomi%27%20by%20Jan%20Victors,%201653.jpg"
55616,,"%27Silence,_Waterfall_and_Forest%27_by_Arthur_Bowen_Davies,_Dayton_Art_Institute.JPG","http://commons.wikimedia.org/wiki/Special:FilePath/%27Silence,%20Waterfall%20and%20Forest%27%20by%20Arthur%20Bowen%20Davies,%20Dayton%20Art%20Institute.JPG"
57045,,"%27The_Brothers_-1%27_by_Arthur_Dove,_1941,_Honolulu_Museum_of_Art.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/%27The%20Brothers%20-1%27%20by%20Arthur%20Dove,%201941,%20Honolulu%20Museum%20of%20Art.jpg"
56783,Q102355566,%27The_Marriage_at_Cana%27_by_Winifred_Knights.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%27The%20Marriage%20at%20Cana%27%20by%20Winifred%20Knights.jpg
57320,,"%27The_Raising_of_Lazarus%27,_tempera_and_gold_on_panel_by_Duccio_di_Buoninsegna,_1310%E2%80%9311,_Kimbell_Art_Museum.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/%27The%20Raising%20of%20Lazarus%27,%20tempera%20and%20gold%20on%20panel%20by%20Duccio%20di%20Buoninsegna,%201310%E2%80%9311,%20Kimbell%20Art%20Museum.jpg"
56372,,"%27The_Young_Christ%27_by_Alexej_von_Jawlensky,_1920-21,_LACMA.JPG","http://commons.wikimedia.org/wiki/Special:FilePath/%27The%20Young%20Christ%27%20by%20Alexej%20von%20Jawlensky,%201920-21,%20LACMA.JPG"
54950,Q2752079,%C3%89douard_Manet_-_Le_Christ_mort_et_les_anges.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20Manet%20-%20Le%20Christ%20mort%20et%20les%20anges.jpg
50319,Q20539192,%C3%89douard_Manet_-_Un_moine_en_pri%C3%A8re.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20Manet%20-%20Un%20moine%20en%20pri%C3%A8re.jpg
57060,,%D0%9F%D1%80%D0%B8%D1%82%D1%87%D0%B0_%D0%BE_%D0%BD%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D0%BE%D0%BC_%D1%83%D0%BF%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D0%B5._%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%B0_XXI_%D0%B2%D0%B5%D0%BA%D0%B0..jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D1%80%D0%B8%D1%82%D1%87%D0%B0%20%D0%BE%20%D0%BD%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D0%BE%D0%BC%20%D1%83%D0%BF%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D0%B5.%20%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%B0%20XXI%20%D0%B2%D0%B5%D0%BA%D0%B0..jpg
57311,,"'At_the_Deathbed'_by_Edvard_Munch,_1895,_Bergen_Kunstmuseum.JPG","http://commons.wikimedia.org/wiki/Special:FilePath/'At%20the%20Deathbed'%20by%20Edvard%20Munch,%201895,%20Bergen%20Kunstmuseum.JPG"
58077,,"'Dawn',_oil_on_canvas_painting_by_Jules_Breton,_1896,_Carnegie_Museum_of_Art,_Pittsburgh.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/'Dawn',%20oil%20on%20canvas%20painting%20by%20Jules%20Breton,%201896,%20Carnegie%20Museum%20of%20Art,%20Pittsburgh.jpg"
58087,,"'Douglass_Inspiring_the_Youth_of_the_Negro_Race'_by_Cletus_Alexander_and_Bruno_Peiser,_1933.JPG","http://commons.wikimedia.org/wiki/Special:FilePath/'Douglass%20Inspiring%20the%20Youth%20of%20the%20Negro%20Race'%20by%20Cletus%20Alexander%20and%20Bruno%20Peiser,%201933.JPG"
54282,,"'Joseph's_Dream',_painting_by_Gaetano_Gandolfi,_c._1790.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/'Joseph's%20Dream',%20painting%20by%20Gaetano%20Gandolfi,%20c.%201790.jpg"
57873,,"'Thoughts_of_Liberia_-_Emancipation'_by_Edwin_White,_1861.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/'Thoughts%20of%20Liberia%20-%20Emancipation'%20by%20Edwin%20White,%201861.jpg"
56588,,0000_Mosaics_of_Resurrection_of_Christ.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/0000%20Mosaics%20of%20Resurrection%20of%20Christ.JPG
56950,,0329jfOur_Lady_of_Pentecost_Parish_Church_Quezon_City_Loyola_Heightsfvf_25.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/0329jfOur%20Lady%20of%20Pentecost%20Parish%20Church%20Quezon%20City%20Loyola%20Heightsfvf%2025.jpg
56952,,06_The_Seven_Pillars_of_Wisdom_-_The_Seven_Pillars_of_Wisdom_-_panoramio.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/06%20The%20Seven%20Pillars%20of%20Wisdom%20-%20The%20Seven%20Pillars%20of%20Wisdom%20-%20panoramio.jpg
57196,,072_MS_65_F34_V.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/072%20MS%2065%20F34%20V.jpg
57914,,09900jfDancing_Rings_Rizal_Park_Manilafvf_11.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/09900jfDancing%20Rings%20Rizal%20Park%20Manilafvf%2011.jpg
57625,,"1056_-_Roma,_Museo_d._civilt%C3%A0_Romana_-_Calco_sarcofago_Giunio_Basso_-_Foto_Giovanni_Dall%27Orto,_12-Apr-2008.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/1056%20-%20Roma,%20Museo%20d.%20civilt%C3%A0%20Romana%20-%20Calco%20sarcofago%20Giunio%20Basso%20-%20Foto%20Giovanni%20Dall%27Orto,%2012-Apr-2008.jpg"
55127,,10_Gebote_(Lucas_Cranach_d_A).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/10%20Gebote%20(Lucas%20Cranach%20d%20A).jpg
55186,,12th-century_painters_-_Pentecost_-_WGA15840.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/12th-century%20painters%20-%20Pentecost%20-%20WGA15840.jpg
54916,,13th-century_painters_-_English_Apocalypse_-_WGA15756.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/13th-century%20painters%20-%20English%20Apocalypse%20-%20WGA15756.jpg
58051,,13th_Station_of_the_Cross_by_Adam_Kossowski.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/13th%20Station%20of%20the%20Cross%20by%20Adam%20Kossowski.jpg
56623,,1525_Heilige_Verena_w%C3%A4scht_einem_Pestkranken_die_Haare_anagoria.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/1525%20Heilige%20Verena%20w%C3%A4scht%20einem%20Pestkranken%20die%20Haare%20anagoria.JPG
55836,,1529_Cranach_Allegorie_auf_Gesetz_und_Gnade_anagoria.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/1529%20Cranach%20Allegorie%20auf%20Gesetz%20und%20Gnade%20anagoria.JPG
58144,Q21672339,16th-century_unknown_painters_-_Elijah_and_the_Widow_of_Zarapeth_-_WGA23604.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/16th-century%20unknown%20painters%20-%20Elijah%20and%20the%20Widow%20of%20Zarapeth%20-%20WGA23604.jpg
57992,,1795-William-Blake-Naomi-entreating-Ruth-Orpah.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/1795-William-Blake-Naomi-entreating-Ruth-Orpah.jpg
55002,,184_W%C3%BCrttemberg_und_M%C3%B6mpelgard_M%C3%B6mpelgarder_Altar_You_know_who.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/184%20W%C3%BCrttemberg%20und%20M%C3%B6mpelgard%20M%C3%B6mpelgarder%20Altar%20You%20know%20who.jpg
57977,,1874_Monet_Sommer_anagoria.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/1874%20Monet%20Sommer%20anagoria.JPG
56754,,1879_Liebermann_Der_zw%C3%B6lfj%C3%A4hrige_Jesus_im_Tempel_anagoria.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/1879%20Liebermann%20Der%20zw%C3%B6lfj%C3%A4hrige%20Jesus%20im%20Tempel%20anagoria.JPG
55627,,1883_Ivanov_Blinde_anagoria.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/1883%20Ivanov%20Blinde%20anagoria.JPG
55507,,1890_van_Gogh_First_Steps_-_after_Millet_anagoria.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/1890%20van%20Gogh%20First%20Steps%20-%20after%20Millet%20anagoria.JPG
57845,,19-22-011-museum.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/19-22-011-museum.jpg
56839,,1907_Feddersen_Heimkehr_des_verlorenen_Sohnes_anagoria.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/1907%20Feddersen%20Heimkehr%20des%20verlorenen%20Sohnes%20anagoria.JPG
57197,,19th_century_black_heaven.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/19th%20century%20black%20heaven.jpg
56211,,2009_-_COMMUNITY_MURAL-in-the-Round_PROJECT_Big_Draw_at_Mary_Martha_House_Store.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/2009%20-%20COMMUNITY%20MURAL-in-the-Round%20PROJECT%20Big%20Draw%20at%20Mary%20Martha%20House%20Store.JPG
55449,,2012-02-Kathedrale_Sancti_Spiritus_04_anagoria.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/2012-02-Kathedrale%20Sancti%20Spiritus%2004%20anagoria.JPG
55902,,2013-08-14--Artoklasia_during_Feast_of_the_Dormition_of_the_Virgin_Mary.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/2013-08-14--Artoklasia%20during%20Feast%20of%20the%20Dormition%20of%20the%20Virgin%20Mary.JPG
55438,,230718_88-olinda-maspe.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/230718%2088-olinda-maspe.jpg
55711,,30a_protest_christians_against_greed.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/30a%20protest%20christians%20against%20greed.jpg
56362,,34_Street_Penn_Station_art_vc.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/34%20Street%20Penn%20Station%20art%20vc.jpg
54930,,3AHans_Holbein%2C_the_Younger_-_Sir_Thomas_More_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/3AHans%20Holbein%2C%20the%20Younger%20-%20Sir%20Thomas%20More%20-%20Google%20Art%20Project.jpg
54929,,3AJohn_Constable_-_Salisbury_Cathedral_from_the_Bishop's_Garden_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/3AJohn%20Constable%20-%20Salisbury%20Cathedral%20from%20the%20Bishop's%20Garden%20-%20Google%20Art%20Project.jpg
58369,,"4_Jacopo_di_Cione_Polyptych_San_Pier_Maggiore,_detail._1370-71_London_NG.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/4%20Jacopo%20di%20Cione%20Polyptych%20San%20Pier%20Maggiore,%20detail.%201370-71%20London%20NG.jpg"
57280,Q41370,5201-king-david-in-prayer-pieter-de-grebber.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/5201-king-david-in-prayer-pieter-de-grebber.jpg
56048,,"55-aspetti_di_vita_quotidiana,_gioia,Taccuino_Sanitatis,_Cas.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/55-aspetti%20di%20vita%20quotidiana,%20gioia,Taccuino%20Sanitatis,%20Cas.jpg"
56100,,"7315_-_Milano_-_S._Maria_della_Passione_-_Daniele_Crespi,_Il_digiuno_di_San_Carlo_-_Foto_Giovanni_Dall%27Orto,_26-Feb-2008.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/7315%20-%20Milano%20-%20S.%20Maria%20della%20Passione%20-%20Daniele%20Crespi,%20Il%20digiuno%20di%20San%20Carlo%20-%20Foto%20Giovanni%20Dall%27Orto,%2026-Feb-2008.jpg"
57232,,7920jfWorld_Peace_Bell_Quezon_Memorial_Circlefvf_03.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/7920jfWorld%20Peace%20Bell%20Quezon%20Memorial%20Circlefvf%2003.JPG
55208,,"8_Nicolo_di_Pietro,1413-15._The_Saint_Augustine_Baptized_by_Saint_Ambrose._Pinacoteca,_Vatican..jpg","http://commons.wikimedia.org/wiki/Special:FilePath/8%20Nicolo%20di%20Pietro,1413-15.%20The%20Saint%20Augustine%20Baptized%20by%20Saint%20Ambrose.%20Pinacoteca,%20Vatican..jpg"
55552,,"A.Y._Jackson_-_A_Copse,_Evening,_1918.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/A.Y.%20Jackson%20-%20A%20Copse,%20Evening,%201918.jpg"
54991,,AEL_Christi_Auferstehung.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/AEL%20Christi%20Auferstehung.jpg
56598,,AFM_Word_And_Life.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/AFM%20Word%20And%20Life.jpg
57807,,"A_Pastoral_Visit,_Virgina,_by_Richard_Norris_Brooke,_1881_-_Corcoran_Gallery_of_Art_-_DSC01173.JPG","http://commons.wikimedia.org/wiki/Special:FilePath/A%20Pastoral%20Visit,%20Virgina,%20by%20Richard%20Norris%20Brooke,%201881%20-%20Corcoran%20Gallery%20of%20Art%20-%20DSC01173.JPG"
57221,,A_Walk_along_a_Path_at_Sunset_by_Hermann_Herzog.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Walk%20along%20a%20Path%20at%20Sunset%20by%20Hermann%20Herzog.jpg
56516,,A_japanese_madonna_-_1900_-_Helen_Hyde.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/A%20japanese%20madonna%20-%201900%20-%20Helen%20Hyde.jpg
56825,Q14019,A_snowstorm_of_stars.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/A%20snowstorm%20of%20stars.jpg
56206,,"A_ward_in_a_children%27s_hospital,_Lambeth._Photograph,_1925._Wellcome_L0050928.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/A%20ward%20in%20a%20children%27s%20hospital,%20Lambeth.%20Photograph,%201925.%20Wellcome%20L0050928.jpg"
54972,,A_z.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/A%20z.JPG
55439,,Aba-Nov%C3%A1k_Carrying_the_Cross_1921.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Aba-Nov%C3%A1k%20Carrying%20the%20Cross%201921.jpg
55428,,Aba-Nov%C3%A1k_Laughing_1931.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Aba-Nov%C3%A1k%20Laughing%201931.jpg
54751,,Abbazia_Rodengo_Romanino_Samaritana.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Abbazia%20Rodengo%20Romanino%20Samaritana.JPG
55382,,"Abbey_of_Port-Royal,_Distributing_Alms_to_the_Poor_by_Louise-Magdeleine_Hortemels_c._1710.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Abbey%20of%20Port-Royal,%20Distributing%20Alms%20to%20the%20Poor%20by%20Louise-Magdeleine%20Hortemels%20c.%201710.jpg"
55025,,Abraham_Bloemaert_-_The_Emmaus_Disciples_-_WGA02276.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20Bloemaert%20-%20The%20Emmaus%20Disciples%20-%20WGA02276.jpg
54806,,"Abraham_and_Isaac_before_the_Sacrifice,_Jan_Victors,_1642.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20and%20Isaac%20before%20the%20Sacrifice,%20Jan%20Victors,%201642.jpg"
54824,,Abraham_und_Isaak.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20und%20Isaak.JPG
54825,,Abraham_und_Isaak.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20und%20Isaak.JPG
56668,Q20355351,Abraham_van_Dijck_-_The_Prophet_Elijah_with_the_Widow_of_Zarephath_and_her_Son_-_KMS3578_-_Statens_Museum_for_Kunst.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20van%20Dijck%20-%20The%20Prophet%20Elijah%20with%20the%20Widow%20of%20Zarephath%20and%20her%20Son%20-%20KMS3578%20-%20Statens%20Museum%20for%20Kunst.jpg
55730,,Abraham_van_Dijck_Der_Prophet_Elisa_weist_Naamans_Gaben_zur%C3%BCck_c1655.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20van%20Dijck%20Der%20Prophet%20Elisa%20weist%20Naamans%20Gaben%20zur%C3%BCck%20c1655.jpg
57394,,"Abraham_verstoot_Hagar_en_Isma%C3%ABl,_RP-P-OB-1588.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20verstoot%20Hagar%20en%20Isma%C3%ABl,%20RP-P-OB-1588.jpg"
57270,,Absalom%27s_death.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Absalom%27s%20death.jpg
54362,Q4669651,Absalom-Jones_Peale.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Absalom-Jones%20Peale.jpg
56188,,Adam_Camerarius_001.jpg#mw-jump-to-license,http://commons.wikimedia.org/wiki/Special:FilePath/Adam%20Camerarius%20001.jpg#mw-jump-to-license
55578,,Adam_Elsheimer_-_Glorification_of_the_Cross_-_WGA7498.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Adam%20Elsheimer%20-%20Glorification%20of%20the%20Cross%20-%20WGA7498.jpg
57386,,Adam_and_Eve_Lubok.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Adam%20and%20Eve%20Lubok.jpg
56127,,Adam_de_Coster_-_The_Denial_of_Saint_Peter.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Adam%20de%20Coster%20-%20The%20Denial%20of%20Saint%20Peter.jpg
58020,,Adolf-hoelzel-begegnung.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Adolf-hoelzel-begegnung.jpg
57030,,Adolph_Tidemand_-_Low_Church_Devotion_-_Google_Art_Project_(9QGXjFzX4Caijw).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Adolph%20Tidemand%20-%20Low%20Church%20Devotion%20-%20Google%20Art%20Project%20(9QGXjFzX4Caijw).jpg
50247,Q20536847,Adriaen_Brouwer_-_Peasants_Carousing_in_a_Tavern.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Adriaen%20Brouwer%20-%20Peasants%20Carousing%20in%20a%20Tavern.jpg
57251,Q19928795,Adriaen_Pietersz._van_de_Venne_003.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Adriaen%20Pietersz.%20van%20de%20Venne%20003.jpg
55232,Q29960245,Adriaen_van_der_Werff_Sarah_presenting_Hagar_to_Abraham.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Adriaen%20van%20der%20Werff%20Sarah%20presenting%20Hagar%20to%20Abraham.jpg
54949,,Aert_de_Gelder_-_Het_loflied_van_Simeon.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Aert%20de%20Gelder%20-%20Het%20loflied%20van%20Simeon.jpg
50281,Q20536904,Aert_de_Gelder_-_Homer_Dictating_to_Scribes_-_39.45_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Aert%20de%20Gelder%20-%20Homer%20Dictating%20to%20Scribes%20-%2039.45%20-%20Museum%20of%20Fine%20Arts.jpg
56304,,Aflenz_Pfarrkirche_S-Portal_Detail.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Aflenz%20Pfarrkirche%20S-Portal%20Detail.JPG
56643,,African_American_children_posed_for_portrait_on_a_porch_LCCN99472390.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/African%20American%20children%20posed%20for%20portrait%20on%20a%20porch%20LCCN99472390.jpg
55440,,"Afro-American_Monument,_circa_1897.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Afro-American%20Monument,%20circa%201897.jpg"
57956,Q2670127,Agape_feast_02.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Agape%20feast%2002.jpg
55679,,Ai_Weiwei-So_sorry.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Ai%20Weiwei-So%20sorry.JPG
56003,,Aix-en-Provence_Mausolee_Joseph_Sec_08_20061227.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Aix-en-Provence%20Mausolee%20Joseph%20Sec%2008%2020061227.jpg
56279,,Albanipsalter_DreiKoenige.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Albanipsalter%20DreiKoenige.jpg
57192,,"Albert_Bierstadt_-_A_Storm_in_the_Rocky_Mountains,_Mt._Rosalie_-_Google_Art_Project.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Bierstadt%20-%20A%20Storm%20in%20the%20Rocky%20Mountains,%20Mt.%20Rosalie%20-%20Google%20Art%20Project.jpg"
58111,,"Albert_Edelfelt_-_Christ_and_Mary_Magdalene,_a_Finnish_Legend_-_Google_Art_Project.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Edelfelt%20-%20Christ%20and%20Mary%20Magdalene,%20a%20Finnish%20Legend%20-%20Google%20Art%20Project.jpg"
58123,Q20789529,Albert_Edelfelt_-_Kristus_kantaa_risti%C3%A4_-_A_II_1254-22_-_Finnish_National_Gallery.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Edelfelt%20-%20Kristus%20kantaa%20risti%C3%A4%20-%20A%20II%201254-22%20-%20Finnish%20National%20Gallery.jpg
58129,,Albert_Edelfelt_-_Pesij%C3%A4tt%C3%A4rien_(1893).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Edelfelt%20-%20Pesij%C3%A4tt%C3%A4rien%20(1893).jpg
58132,,Albert_Edelfelt_-_Sis%C3%A4kuva_Helsingin_poikien_ty%C3%B6kodista_(1885).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Edelfelt%20-%20Sis%C3%A4kuva%20Helsingin%20poikien%20ty%C3%B6kodista%20(1885).jpg
58109,,"Albert_Edelfelt_-_Sorrow,_Variation_of_the_Illustration_for_the_Poem_At_the_Fair_of_Vernamo_,_Sorrow_-_A_II_814_-_Finnish_National_Gallery.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Edelfelt%20-%20Sorrow,%20Variation%20of%20the%20Illustration%20for%20the%20Poem%20At%20the%20Fair%20of%20Vernamo%20,%20Sorrow%20-%20A%20II%20814%20-%20Finnish%20National%20Gallery.jpg"
55966,Q11891414,Albert_Edelfelt_-_Women_outside_the_Church_at_Ruokolahti_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Edelfelt%20-%20Women%20outside%20the%20Church%20at%20Ruokolahti%20-%20Google%20Art%20Project.jpg
55407,Q28914344,Albert_Edelfelt_Larin_Paraske_Sings_Requiems.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Edelfelt%20Larin%20Paraske%20Sings%20Requiems.jpg
57349,,Albrecht_Altdorfer_-_The_Arrest_of_Christ_-_WGA00224.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20Altdorfer%20-%20The%20Arrest%20of%20Christ%20-%20WGA00224.jpg
55638,,Albrecht_D%C3%BCrer_-_Sol_Iustitiae_(Sun_of_Righteousness)_(NGA_1943.3.3484).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20D%C3%BCrer%20-%20Sol%20Iustitiae%20(Sun%20of%20Righteousness)%20(NGA%201943.3.3484).jpg
