qid,label_en,description_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_ref1_hash,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_object_has_role,creator_ref1_hash,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_ref1_hash,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec,iiif_manifest_uuid,iiif_manifest,iiif_manifest_ref1_hash,iiif_manifest_ref1_referenceUrl,iiif_manifest_ref1_retrieved_nodeId,iiif_manifest_ref1_retrieved_val,iiif_manifest_ref1_retrieved_prec,part_of,part_of_ref1_hash,part_of_ref1_referenceUrl,part_of_ref1_retrieved_nodeId,part_of_ref1_retrieved_val,part_of_ref1_retrieved_prec
,"Laon; Hell; right archivolts of the left portal, west facade (Portal of Last Judgment)",artwork ACT ID: 27239,,27239,,,2023-10-06,,,,,,,,,,,"Laon; Hell; right archivolts of the left portal, west facade (Portal of Last Judgment)",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27239,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27239,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27239,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27239,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27239,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27239,,2023-10-06,
,"Laon; Mary visits Elizabeth; left jamb figures of the north portal, west facade (Nativity Portal)",artwork ACT ID: 27240,,27240,,,2023-10-06,,,,,,,,,,,"Laon; Mary visits Elizabeth; left jamb figures of the north portal, west facade (Nativity Portal)",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27240,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27240,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27240,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27240,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27240,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27240,,2023-10-06,
,"Laon; Last Judgment, Jesus Christ, Virgin Mary, apostles, St. Michael, the elect, the dead, virgins, Abraham, angels, Devil; the archivolts, lintel and tympanum of the south portal, west facade (Last Judgment Portal)",artwork ACT ID: 27241,,27241,,,2023-10-06,,,,,,,,,,,"Laon; Last Judgment, Jesus Christ, Virgin Mary, apostles, St. Michael, the elect, the dead, virgins, Abraham, angels, Devil; the archivolts, lintel and tympanum of the south portal, west facade (Last Judgment Portal)",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27241,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27241,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27241,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27241,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27241,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27241,,2023-10-06,
,Laon; Stained Glass (1),stained glass ACT ID: 27244,,27244,,,2023-10-06,,,,,,,,,,,Laon; Stained Glass (1),,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27244,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27244,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27244,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27244,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27244,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27244,,2023-10-06,
,"Laon; Liberal Arts, Virgin Mary; Rose window of north transept",stained glass ACT ID: 27245,,27245,,,2023-10-06,,,,,,,,,,,"Laon; Liberal Arts, Virgin Mary; Rose window of north transept",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27245,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27245,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27245,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27245,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27245,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27245,,2023-10-06,
,"Laon; Liberal Arts, Virgin Mary; Rose Window of north transept",stained glass ACT ID: 27246,,27246,,,2023-10-06,,,,,,,,,,,"Laon; Liberal Arts, Virgin Mary; Rose Window of north transept",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27246,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27246,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27246,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27246,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27246,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27246,,2023-10-06,
,Laon; St. Stephen and Theophilus; north stained glass window of east facade (flat chevet),stained glass ACT ID: 27247,,27247,,,2023-10-06,,,,,,,,,,,Laon; St. Stephen and Theophilus; north stained glass window of east facade (flat chevet),,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27247,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27247,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27247,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27247,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27247,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27247,,2023-10-06,
,Laon; Easter; center stained glass window of east facade (flat chevet),artwork ACT ID: 27248,,27248,,,2023-10-06,,,,,,,,,,,Laon; Easter; center stained glass window of east facade (flat chevet),,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27248,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27248,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27248,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27248,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27248,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27248,,2023-10-06,
,Laon; Nativity; south stained glass window of east facade (flat chevet),stained glass ACT ID: 27249,,27249,,,2023-10-06,,,,,,,,,,,Laon; Nativity; south stained glass window of east facade (flat chevet),,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27249,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27249,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27249,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27249,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27249,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27249,,2023-10-06,
,Laon; Post-Apocalyptic Church; Great Rose Window of east facade (flat chevet),stained glass ACT ID: 27250,,27250,,,2023-10-06,,,,,,,,,,,Laon; Post-Apocalyptic Church; Great Rose Window of east facade (flat chevet),,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27250,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27250,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27250,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27250,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27250,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27250,,2023-10-06,
,"Laon; left jamb figures of the south portal, west facade (Last Judgment Portal)",artwork ACT ID: 27251,,27251,,,2023-10-06,,,,,,,,,,,"Laon; left jamb figures of the south portal, west facade (Last Judgment Portal)",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27251,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27251,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27251,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27251,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27251,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27251,,2023-10-06,
,"Laon; Virgin Mary, Jesus Christ; gable of the center portal, west facade",artwork ACT ID: 27252,,27252,,,2023-10-06,,,,,,,,,,,"Laon; Virgin Mary, Jesus Christ; gable of the center portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27252,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27252,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27252,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27252,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27252,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27252,,2023-10-06,
,"Laon; Last Judgment, Jesus Christ, Virgin Mary, apostles, St. Michael, the elect, the dead, the wise and foolish virgins, Abraham, angels, Devil; the archivolts, lintel and tympanum of the south portal, west facade (Last Judgment Portal)",artwork ACT ID: 27253,,27253,,,2023-10-06,,,,,,,,,,,"Laon; Last Judgment, Jesus Christ, Virgin Mary, apostles, St. Michael, the elect, the dead, the wise and foolish virgins, Abraham, angels, Devil; the archivolts, lintel and tympanum of the south portal, west facade (Last Judgment Portal)",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27253,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27253,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27253,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27253,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27253,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27253,,2023-10-06,
,"Laon; Virgin Mary, Jesus Christ, Death and Burial of Mary; trumeau, lintel and right jamb figures of the center portal, west facade (Coronation Portal)",artwork ACT ID: 27254,,27254,,,2023-10-06,,,,,,,,,,,"Laon; Virgin Mary, Jesus Christ, Death and Burial of Mary; trumeau, lintel and right jamb figures of the center portal, west facade (Coronation Portal)",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27254,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27254,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27254,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27254,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27254,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27254,,2023-10-06,
,"Laon; Virgin Mary, Jesus Christ; Death, Assumption and Coronation of the Virgin; trumeau, lintel, tympanum, and the left jamb figures of the center portal, west facade (Coronation Portal)",artwork ACT ID: 27255,,27255,,,2023-10-06,,,,,,,,,,,"Laon; Virgin Mary, Jesus Christ; Death, Assumption and Coronation of the Virgin; trumeau, lintel, tympanum, and the left jamb figures of the center portal, west facade (Coronation Portal)",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27255,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27255,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27255,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27255,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27255,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27255,,2023-10-06,
,"Laon; Virgin Mary, Jesus Christ; trumeau of the center portal, west facade (Coronation Portal)",artwork ACT ID: 27256,,27256,,,2023-10-06,,,,,,,,,,,"Laon; Virgin Mary, Jesus Christ; trumeau of the center portal, west facade (Coronation Portal)",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27256,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27256,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27256,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27256,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27256,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27256,,2023-10-06,
,"Laon; Last Judgment, Jesus Christ, Virgin Mary, St. Michael, Abraham; archivolts, lintel, tympanum and jamb figures of the south portal, west facade (Last Judgment Portal)",artwork ACT ID: 27257,,27257,,,2023-10-06,,,,,,,,,,,"Laon; Last Judgment, Jesus Christ, Virgin Mary, St. Michael, Abraham; archivolts, lintel, tympanum and jamb figures of the south portal, west facade (Last Judgment Portal)",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27257,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27257,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27257,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27257,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27257,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27257,,2023-10-06,
,"Laon; Simeon, John the Baptist; right jamb figures of the center portal, west facade (Coronation Portal)",artwork ACT ID: 27258,,27258,,,2023-10-06,,,,,,,,,,,"Laon; Simeon, John the Baptist; right jamb figures of the center portal, west facade (Coronation Portal)",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27258,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27258,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27258,,2023-10-06,,,,,1155-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27258,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27258,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q585947,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=27258,,2023-10-06,
,"Senlis; Moses, Abraham, Isaac; left embrasure, jamb figures, central portal, west facade",artwork ACT ID: 28134,,28134,,,2023-10-06,,,,,,,,,,,"Senlis; Moses, Abraham, Isaac; left embrasure, jamb figures, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28134,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28134,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28134,,2023-10-06,,,,,1170-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28134,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28134,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q1736217,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28134,,2023-10-06,
,"Senlis; Virgin Mary; lintel, central portal, west facade",artwork ACT ID: 28135,,28135,,,2023-10-06,,,,,,,,,,,"Senlis; Virgin Mary; lintel, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28135,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28135,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28135,,2023-10-06,,,,,1170-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28135,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28135,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q1736217,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28135,,2023-10-06,
,"Senlis; voussoirs, capitals and jamb figures, right side, central portal, west facade",artwork ACT ID: 28136,,28136,,,2023-10-06,,,,,,,,,,,"Senlis; voussoirs, capitals and jamb figures, right side, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28136,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28136,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28136,,2023-10-06,,,,,1170-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28136,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28136,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q1736217,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28136,,2023-10-06,
,"Senlis; Coronation of the Virgin; voussoirs, central portal, west facade",artwork ACT ID: 28137,,28137,,,2023-10-06,,,,,,,,,,,"Senlis; Coronation of the Virgin; voussoirs, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28137,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28137,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28137,,2023-10-06,,,,,1170-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28137,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28137,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q1736217,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28137,,2023-10-06,
,"Senlis; John the Baptist, Samuel (Aaron), Moses; left embrasure, jamb figures, central portal, west facade",artwork ACT ID: 28138,,28138,,,2023-10-06,,,,,,,,,,,"Senlis; John the Baptist, Samuel (Aaron), Moses; left embrasure, jamb figures, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28138,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28138,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28138,,2023-10-06,,,,,1170-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28138,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28138,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q1736217,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28138,,2023-10-06,
,"Senlis; Simeon, Jeremiah, Jacob (Isaiah), David; right embrasure, jamb figures, central portal, west facade",artwork ACT ID: 28140,,28140,,,2023-10-06,,,,,,,,,,,"Senlis; Simeon, Jeremiah, Jacob (Isaiah), David; right embrasure, jamb figures, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28140,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28140,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28140,,2023-10-06,,,,,1170-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28140,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28140,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q1736217,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28140,,2023-10-06,
,"Senlis; Simeon, Jeremiah; right embrasure, jamb figures, central portal, west facade",artwork ACT ID: 28141,,28141,,,2023-10-06,,,,,,,,,,,"Senlis; Simeon, Jeremiah; right embrasure, jamb figures, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28141,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28141,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28141,,2023-10-06,,,,,1170-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28141,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28141,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q1736217,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28141,,2023-10-06,
,"Senlis; Assumption of the Virgin; lintel, central portal, west facade",artwork ACT ID: 28142,,28142,,,2023-10-06,,,,,,,,,,,"Senlis; Assumption of the Virgin; lintel, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28142,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28142,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28142,,2023-10-06,,,,,1170-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28142,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28142,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q1736217,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=28142,,2023-10-06,
