act_id,qid,commons_iri,commons_filename,commons_page_url
55769,Q21791426,http://commons.wikimedia.org/wiki/Special:FilePath/Willem%20Drost%20The%20Vision%20of%20Daniel%201650.jpg,Willem Drost The Vision of Daniel 1650.jpg,https://commons.wikimedia.org/wiki/File:Willem_Drost_The_Vision_of_Daniel_1650.jpg
57832,Q21764197,http://commons.wikimedia.org/wiki/Special:FilePath/Augustins%20-%20Le%20Proph%C3%A8te%20%C3%89lie%20by%20Marc%20Arcis.jpg,Augustins - Le Prophète Élie by Marc Arcis.jpg,https://commons.wikimedia.org/wiki/File:Augustins_-_Le_Proph%C3%A8te_%C3%89lie_by_Marc_Arcis.jpg
55539,Q15977398,http://commons.wikimedia.org/wiki/Special:FilePath/God%20the%20Geometer.jpg,God the Geometer.jpg,https://commons.wikimedia.org/wiki/File:God_the_Geometer.jpg
54932,Q18683101,http://commons.wikimedia.org/wiki/Special:FilePath/Altobello%20Melone%20-%20The%20Road%20to%20Emmaus%20-%20Google%20Art%20Project.jpg,Altobello Melone - The Road to Emmaus - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Altobello_Melone_-_The_Road_to_Emmaus_-_Google_Art_Project.jpg
54823,Q2284829,http://commons.wikimedia.org/wiki/Special:FilePath/Caravaggio%20-%20Sacrificio%20di%20Isacco%20-%20Google%20Art%20Project.jpg,Caravaggio - Sacrificio di Isacco - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Caravaggio_-_Sacrificio_di_Isacco_-_Google_Art_Project.jpg
46231,Q29898367,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20von%20Keller%20-%20Die%20T%C3%A4nzerin%20Madeleine%20%28Magdeleine%20Guipet%29.jpg,Albert von Keller - Die Tänzerin Madeleine (Magdeleine Guipet).jpg,https://commons.wikimedia.org/wiki/File:Albert_von_Keller_-_Die_T%C3%A4nzerin_Madeleine_(Magdeleine_Guipet).jpg
56781,Q3172226,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Child%27s%20Bath%20by%20Mary%20Cassatt%201893.jpg,The Child's Bath by Mary Cassatt 1893.jpg,https://commons.wikimedia.org/wiki/File:The_Child%27s_Bath_by_Mary_Cassatt_1893.jpg
58732,Q104525099,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Thoma%20-%20H%C3%BChnerf%C3%BCtterung%20-%201114%20-%20Staatliche%20Kunsthalle%20Karlsruhe.jpg,Hans Thoma - Hühnerfütterung - 1114 - Staatliche Kunsthalle Karlsruhe.jpg,https://commons.wikimedia.org/wiki/File:Hans_Thoma_-_H%C3%BChnerf%C3%BCtterung_-_1114_-_Staatliche_Kunsthalle_Karlsruhe.jpg
57333,Q21618758,http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20Magdalen%20anointing%20Christ%E2%80%99s%20feet%20%28f.%2015v%29.jpg,Mary Magdalen anointing Christ’s feet (f. 15v).jpg,https://commons.wikimedia.org/wiki/File:Mary_Magdalen_anointing_Christ%E2%80%99s_feet_(f._15v).jpg
46674,Q17354853,http://commons.wikimedia.org/wiki/Special:FilePath/Giorgio%20Vasari%20001.jpg,Giorgio Vasari 001.jpg,https://commons.wikimedia.org/wiki/File:Giorgio_Vasari_001.jpg
46608,Q27697334,http://commons.wikimedia.org/wiki/Special:FilePath/Virgen%20con%20el%20Ni%C3%B1o%20%28Van%20Orley%29.jpg,Virgen con el Niño (Van Orley).jpg,https://commons.wikimedia.org/wiki/File:Virgen_con_el_Ni%C3%B1o_(Van_Orley).jpg
55013,Q1111394,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20-%20Rembrandt%20and%20Saskia%20in%20the%20Scene%20of%20the%20Prodigal%20Son%20-%20Google%20Art%20Project.jpg,Rembrandt - Rembrandt and Saskia in the Scene of the Prodigal Son - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Rembrandt_-_Rembrandt_and_Saskia_in_the_Scene_of_the_Prodigal_Son_-_Google_Art_Project.jpg
54299,Q28554004,http://commons.wikimedia.org/wiki/Special:FilePath/John%20St%20John%20Long%20%281798-1834%29%20-%20The%20Temptation%20in%20the%20Wilderness%20-%20T04169%20-%20Tate.jpg,John St John Long (1798-1834) - The Temptation in the Wilderness - T04169 - Tate.jpg,https://commons.wikimedia.org/wiki/File:John_St_John_Long_(1798-1834)_-_The_Temptation_in_the_Wilderness_-_T04169_-_Tate.jpg
58678,Q20202708,http://commons.wikimedia.org/wiki/Special:FilePath/The%20head%20of%20Christ%2C%20by%20%C3%89douard%20Manet.jpg,"The head of Christ, by Édouard Manet.jpg","https://commons.wikimedia.org/wiki/File:The_head_of_Christ,_by_%C3%89douard_Manet.jpg"
50280,Q20538849,http://commons.wikimedia.org/wiki/Special:FilePath/Monet%20-%20Morning%20on%20the%20Seine%2C%20near%20Giverny%2C%201896.jpg,"Monet - Morning on the Seine, near Giverny, 1896.jpg","https://commons.wikimedia.org/wiki/File:Monet_-_Morning_on_the_Seine,_near_Giverny,_1896.jpg"
46153,Q3769182,http://commons.wikimedia.org/wiki/Special:FilePath/Andrea%20Mantegna%20099.jpg,Andrea Mantegna 099.jpg,https://commons.wikimedia.org/wiki/File:Andrea_Mantegna_099.jpg
49128,Q25444855,http://commons.wikimedia.org/wiki/Special:FilePath/Cappella%20tornabuoni%2C%2011%2C%20visitazione.jpg,"Cappella tornabuoni, 11, visitazione.jpg","https://commons.wikimedia.org/wiki/File:Cappella_tornabuoni,_11,_visitazione.jpg"
58363,Q979440,http://commons.wikimedia.org/wiki/Special:FilePath/Simone%20Martini%20truecolor.jpg,Simone Martini truecolor.jpg,https://commons.wikimedia.org/wiki/File:Simone_Martini_truecolor.jpg
55837,Q28797016,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Cezanne%20-%20Morning%20View%20of%20L%27Estaque%20Against%20the%20Sunlight%20-%20Google%20Art%20Project.jpg,Paul Cezanne - Morning View of L'Estaque Against the Sunlight - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Paul_Cezanne_-_Morning_View_of_L%27Estaque_Against_the_Sunlight_-_Google_Art_Project.jpg
55709,Q20186352,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Right%20Hand%20of%20God%20Protecting%20the%20Faithful%20against%20the%20Demons%20MET%20DT738.jpg,The Right Hand of God Protecting the Faithful against the Demons MET DT738.jpg,https://commons.wikimedia.org/wiki/File:The_Right_Hand_of_God_Protecting_the_Faithful_against_the_Demons_MET_DT738.jpg
55813,Q111821787,http://commons.wikimedia.org/wiki/Special:FilePath/Crossing%20of%20the%20Red%20Sea%20by%20the%20Jews%2C%20Byzantine%20illuminated%20manuscript.jpg,"Crossing of the Red Sea by the Jews, Byzantine illuminated manuscript.jpg","https://commons.wikimedia.org/wiki/File:Crossing_of_the_Red_Sea_by_the_Jews,_Byzantine_illuminated_manuscript.jpg"
56341,Q111821851,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Gabriel%20the%20Archangel.jpg,Saint Gabriel the Archangel.jpg,https://commons.wikimedia.org/wiki/File:Saint_Gabriel_the_Archangel.jpg
56095,Q111822077,http://commons.wikimedia.org/wiki/Special:FilePath/Isidre%20Nonell%20-%20Poor%20Woman%20Praying%20-%20Google%20Art%20Project.jpg,Isidre Nonell - Poor Woman Praying - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Isidre_Nonell_-_Poor_Woman_Praying_-_Google_Art_Project.jpg
56625,Q111821752,http://commons.wikimedia.org/wiki/Special:FilePath/Ethiopian%20-%20Right%20Diptych%20Panel%20with%20Virgin%20and%20Child%20Flanked%20by%20Archangels%20-%20Walters%20363%20-%20Open.jpg,Ethiopian - Right Diptych Panel with Virgin and Child Flanked by Archangels - Walters 363 - Open.jpg,https://commons.wikimedia.org/wiki/File:Ethiopian_-_Right_Diptych_Panel_with_Virgin_and_Child_Flanked_by_Archangels_-_Walters_363_-_Open.jpg
56971,Q111821989,http://commons.wikimedia.org/wiki/Special:FilePath/Marriage%20contract%20%28ketubbah%29%20with%20a%20depiction%20of%20Jerusalem%20-%20Google%20Art%20Project.jpg,Marriage contract (ketubbah) with a depiction of Jerusalem - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Marriage_contract_(ketubbah)_with_a_depiction_of_Jerusalem_-_Google_Art_Project.jpg
57665,Q111821586,http://commons.wikimedia.org/wiki/Special:FilePath/VAT1231fol240v.JPG,VAT1231fol240v.JPG,https://commons.wikimedia.org/wiki/File:VAT1231fol240v.JPG
57432,Q111821904,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20y%20el%20reba%C3%B1o%20de%20Lab%C3%A1n%2C%20de%20Jos%C3%A9%20de%20Ribera%20%28Monasterio%20de%20El%20Escorial%29.jpg,"Jacob y el rebaño de Labán, de José de Ribera (Monasterio de El Escorial).jpg","https://commons.wikimedia.org/wiki/File:Jacob_y_el_reba%C3%B1o_de_Lab%C3%A1n,_de_Jos%C3%A9_de_Ribera_(Monasterio_de_El_Escorial).jpg"
57221,Q111822247,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Walk%20along%20a%20Path%20at%20Sunset%20by%20Hermann%20Herzog.jpg,A Walk along a Path at Sunset by Hermann Herzog.jpg,https://commons.wikimedia.org/wiki/File:A_Walk_along_a_Path_at_Sunset_by_Hermann_Herzog.jpg
57662,Q111821931,http://commons.wikimedia.org/wiki/Special:FilePath/LB100fol124.JPG,LB100fol124.JPG,https://commons.wikimedia.org/wiki/File:LB100fol124.JPG
58661,Q111822155,http://commons.wikimedia.org/wiki/Special:FilePath/Ludwig%20Knaus%20-%20Salomonische%20Weisheit%20%281878%29.jpg,Ludwig Knaus - Salomonische Weisheit (1878).jpg,https://commons.wikimedia.org/wiki/File:Ludwig_Knaus_-_Salomonische_Weisheit_(1878).jpg
55956,Q111842059,http://commons.wikimedia.org/wiki/Special:FilePath/Hands%20Well%20Tissington%202006%20-%20geograph.org.uk%20-%20179997.jpg,Hands Well Tissington 2006 - geograph.org.uk - 179997.jpg,https://commons.wikimedia.org/wiki/File:Hands_Well_Tissington_2006_-_geograph.org.uk_-_179997.jpg
56106,Q111842077,http://commons.wikimedia.org/wiki/Special:FilePath/Zubimusu%20001.JPG,Zubimusu 001.JPG,https://commons.wikimedia.org/wiki/File:Zubimusu_001.JPG
56312,Q111842319,http://commons.wikimedia.org/wiki/Special:FilePath/Saint-Gonery.Drei.Heilige.Koenige.jpg,Saint-Gonery.Drei.Heilige.Koenige.jpg,https://commons.wikimedia.org/wiki/File:Saint-Gonery.Drei.Heilige.Koenige.jpg
56205,Q111842473,http://commons.wikimedia.org/wiki/Special:FilePath/The%20nuns%20of%20the%20Christian%20Care%20Centre.%20%2810729767853%29.jpg,The nuns of the Christian Care Centre. (10729767853).jpg,https://commons.wikimedia.org/wiki/File:The_nuns_of_the_Christian_Care_Centre._(10729767853).jpg
56460,Q111842455,http://commons.wikimedia.org/wiki/Special:FilePath/StJohnsAshfield%20StainedGlass%20Nathanael.jpg,StJohnsAshfield StainedGlass Nathanael.jpg,https://commons.wikimedia.org/wiki/File:StJohnsAshfield_StainedGlass_Nathanael.jpg
57447,Q111842084,http://commons.wikimedia.org/wiki/Special:FilePath/StPierreJeuneP232.JPG,StPierreJeuneP232.JPG,https://commons.wikimedia.org/wiki/File:StPierreJeuneP232.JPG
58095,Q111842073,http://commons.wikimedia.org/wiki/Special:FilePath/Detail%2C%20Ethiopian%20Church%20Painting%20%282380743297%29.jpg,"Detail, Ethiopian Church Painting (2380743297).jpg","https://commons.wikimedia.org/wiki/File:Detail,_Ethiopian_Church_Painting_(2380743297).jpg"
57840,Q111842407,http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20%28Alpha%20%26%20Omega%29%20913.jpg,Mary (Alpha & Omega) 913.jpg,https://commons.wikimedia.org/wiki/File:Mary_(Alpha_%26_Omega)_913.jpg
58365,Q4014807,http://commons.wikimedia.org/wiki/Special:FilePath/Pontormo%2C%20visitazione%20dell%27annunziata%2C%201514-16%2C%2001.jpg,"Pontormo, visitazione dell'annunziata, 1514-16, 01.jpg","https://commons.wikimedia.org/wiki/File:Pontormo,_visitazione_dell%27annunziata,_1514-16,_01.jpg"
57934,Q1368055,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Fran%C3%A7ois%20Millet%20-%20Gleaners%20-%20Google%20Art%20Project.jpg,Jean-François Millet - Gleaners - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Jean-Fran%C3%A7ois_Millet_-_Gleaners_-_Google_Art_Project.jpg
56612,Q111822180,http://commons.wikimedia.org/wiki/Special:FilePath/Symbool%20wijsheid%20dHont%20detail.jpg,Symbool wijsheid dHont detail.jpg,https://commons.wikimedia.org/wiki/File:Symbool_wijsheid_dHont_detail.jpg
57994,Q19858312,http://commons.wikimedia.org/wiki/Special:FilePath/Brooklyn%20Museum%20-%20The%20Scribe%20Stood%20to%20Tempt%20Jesus%20%28Le%20scribe%20se%20leva%20pour%20tenter%20J%C3%A9sus%29%20-%20James%20Tissot%20-%20overall.jpg,Brooklyn Museum - The Scribe Stood to Tempt Jesus (Le scribe se leva pour tenter Jésus) - James Tissot - overall.jpg,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Scribe_Stood_to_Tempt_Jesus_(Le_scribe_se_leva_pour_tenter_J%C3%A9sus)_-_James_Tissot_-_overall.jpg
50278,Q20537301,http://commons.wikimedia.org/wiki/Special:FilePath/Ambrogio%20Lorenzetti%20-%20Virgin%20and%20Child%20-%2039.536%20-%20Museum%20of%20Fine%20Arts.jpg,Ambrogio Lorenzetti - Virgin and Child - 39.536 - Museum of Fine Arts.jpg,https://commons.wikimedia.org/wiki/File:Ambrogio_Lorenzetti_-_Virgin_and_Child_-_39.536_-_Museum_of_Fine_Arts.jpg
50345,Q20550009,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20Saint%20Severin%20-%20The%20Crucifixion%20and%20Scenes%20from%20the%20Life%20of%20Saint%20John%20the%20Baptist%20-%2012.169a-e%20-%20Museum%20of%20Fine%20Arts.jpg,Master of Saint Severin - The Crucifixion and Scenes from the Life of Saint John the Baptist - 12.169a-e - Museum of Fine Arts.jpg,https://commons.wikimedia.org/wiki/File:Master_of_Saint_Severin_-_The_Crucifixion_and_Scenes_from_the_Life_of_Saint_John_the_Baptist_-_12.169a-e_-_Museum_of_Fine_Arts.jpg
46743,Q111821830,http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20Crivelli%20033.jpg,Carlo Crivelli 033.jpg,https://commons.wikimedia.org/wiki/File:Carlo_Crivelli_033.jpg
49586,Q111822037,http://commons.wikimedia.org/wiki/Special:FilePath/Jacquemart%20de%20Hesdin%20001.jpg,Jacquemart de Hesdin 001.jpg,https://commons.wikimedia.org/wiki/File:Jacquemart_de_Hesdin_001.jpg
54767,Q111821721,http://commons.wikimedia.org/wiki/Special:FilePath/Christus%20und%20Samariterin%20am%20Brunnen%2018%20Jh.jpg,Christus und Samariterin am Brunnen 18 Jh.jpg,https://commons.wikimedia.org/wiki/File:Christus_und_Samariterin_am_Brunnen_18_Jh.jpg
54475,Q111822073,http://commons.wikimedia.org/wiki/Special:FilePath/Pilgrim%20flask%20St.%20Menas%20Louvre%20MN1469.jpg,Pilgrim flask St. Menas Louvre MN1469.jpg,https://commons.wikimedia.org/wiki/File:Pilgrim_flask_St._Menas_Louvre_MN1469.jpg
55162,Q111821594,http://commons.wikimedia.org/wiki/Special:FilePath/An%20Allegory%20of%20Man.jpg,An Allegory of Man.jpg,https://commons.wikimedia.org/wiki/File:An_Allegory_of_Man.jpg
54953,Q111822183,http://commons.wikimedia.org/wiki/Special:FilePath/Douffet%2C%20G%C3%A9rard%20-%20Taking%20of%20Christ%20with%20the%20Malchus%20Episode%20-%20c.%201620.jpg,"Douffet, Gérard - Taking of Christ with the Malchus Episode - c. 1620.jpg","https://commons.wikimedia.org/wiki/File:Douffet,_G%C3%A9rard_-_Taking_of_Christ_with_the_Malchus_Episode_-_c._1620.jpg"
55181,Q111821875,http://commons.wikimedia.org/wiki/Special:FilePath/Hannah%20VICTORS%2C%20Jan.jpg,"Hannah VICTORS, Jan.jpg","https://commons.wikimedia.org/wiki/File:Hannah_VICTORS,_Jan.jpg"
46211,Q111842401,http://commons.wikimedia.org/wiki/Special:FilePath/Florentinischer%20Meister%20des%2014.%20Jahrhunderts%20001.jpg,Florentinischer Meister des 14. Jahrhunderts 001.jpg,https://commons.wikimedia.org/wiki/File:Florentinischer_Meister_des_14._Jahrhunderts_001.jpg
47455,Q111842320,http://commons.wikimedia.org/wiki/Special:FilePath/Fl%C3%A4mischer%20Meister%20des%2013.%20Jahrhunderts%20001.jpg,Flämischer Meister des 13. Jahrhunderts 001.jpg,https://commons.wikimedia.org/wiki/File:Fl%C3%A4mischer_Meister_des_13._Jahrhunderts_001.jpg
48077,Q111842164,http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%BCddeutscher%20Glasmaler%20001.jpg,Süddeutscher Glasmaler 001.jpg,https://commons.wikimedia.org/wiki/File:S%C3%BCddeutscher_Glasmaler_001.jpg
54726,Q111842284,http://commons.wikimedia.org/wiki/Special:FilePath/Barmhartige%20Samaritaan%20-%20Sint%20Anthonis.JPG,Barmhartige Samaritaan - Sint Anthonis.JPG,https://commons.wikimedia.org/wiki/File:Barmhartige_Samaritaan_-_Sint_Anthonis.JPG
55833,Q111842058,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Hazlitt%20memorial.JPG,William Hazlitt memorial.JPG,https://commons.wikimedia.org/wiki/File:William_Hazlitt_memorial.JPG
55662,Q111842337,http://commons.wikimedia.org/wiki/Special:FilePath/KeurMoussaInt%C3%A9rieur.jpg,KeurMoussaIntérieur.jpg,https://commons.wikimedia.org/wiki/File:KeurMoussaInt%C3%A9rieur.jpg
56607,Q111842072,http://commons.wikimedia.org/wiki/Special:FilePath/Charity%20bazar%20%28i.e.%2C%20bazaar%29%20for%20the%20widows%20and%20orphans%20of%20German%2C%20Austrian%2C%20Hungarian%20and%20their%20allied%20soldiers%20LCCN2002722436.tif,"Charity bazar (i.e., bazaar) for the widows and orphans of German, Austrian, Hungarian and their allied soldiers LCCN2002722436.tif","https://commons.wikimedia.org/wiki/File:Charity_bazar_(i.e.,_bazaar)_for_the_widows_and_orphans_of_German,_Austrian,_Hungarian_and_their_allied_soldiers_LCCN2002722436.tif"
56950,Q111842499,http://commons.wikimedia.org/wiki/Special:FilePath/0329jfOur%20Lady%20of%20Pentecost%20Parish%20Church%20Quezon%20City%20Loyola%20Heightsfvf%2025.jpg,0329jfOur Lady of Pentecost Parish Church Quezon City Loyola Heightsfvf 25.jpg,https://commons.wikimedia.org/wiki/File:0329jfOur_Lady_of_Pentecost_Parish_Church_Quezon_City_Loyola_Heightsfvf_25.jpg
50177,Q20771735,http://commons.wikimedia.org/wiki/Special:FilePath/Jesus%20ascending%20to%20heaven.jpg,Jesus ascending to heaven.jpg,https://commons.wikimedia.org/wiki/File:Jesus_ascending_to_heaven.jpg
46759,Q3210253,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20de%20La%20Tour%20007.jpg,Georges de La Tour 007.jpg,https://commons.wikimedia.org/wiki/File:Georges_de_La_Tour_007.jpg
47761,Q3618190,http://commons.wikimedia.org/wiki/Special:FilePath/Fra%20Angelico%20049.jpg,Fra Angelico 049.jpg,https://commons.wikimedia.org/wiki/File:Fra_Angelico_049.jpg
46136,Q3842501,http://commons.wikimedia.org/wiki/Special:FilePath/Andrea%20Mantegna%20108.jpg,Andrea Mantegna 108.jpg,https://commons.wikimedia.org/wiki/File:Andrea_Mantegna_108.jpg
48051,Q18684100,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%20%28Domenikos%20Theotokopoulos%29%20-%20Christ%20Blessing%20%28%27The%20Saviour%20of%20the%20World%27%29%20-%20Google%20Art%20Project.jpg,El Greco (Domenikos Theotokopoulos) - Christ Blessing ('The Saviour of the World') - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:El_Greco_(Domenikos_Theotokopoulos)_-_Christ_Blessing_(%27The_Saviour_of_the_World%27)_-_Google_Art_Project.jpg
54821,Q63438221,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Battista%20Tiepolo%20001.jpg,Giovanni Battista Tiepolo 001.jpg,https://commons.wikimedia.org/wiki/File:Giovanni_Battista_Tiepolo_001.jpg
56934,Q19928329,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Sisley%20-%20Orchard%20in%20Spring%2C%20By%20-%20Google%20Art%20Project.jpg,"Alfred Sisley - Orchard in Spring, By - Google Art Project.jpg","https://commons.wikimedia.org/wiki/File:Alfred_Sisley_-_Orchard_in_Spring,_By_-_Google_Art_Project.jpg"
57721,Q64962555,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Blake%2C%20Job%20Rebuked%20by%20His%20Friends%2C%201825%2C%20NGA%20814.jpg,"William Blake, Job Rebuked by His Friends, 1825, NGA 814.jpg","https://commons.wikimedia.org/wiki/File:William_Blake,_Job_Rebuked_by_His_Friends,_1825,_NGA_814.jpg"
46320,Q2448065,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20D%C3%BCrer%20014.jpg,Albrecht Dürer 014.jpg,https://commons.wikimedia.org/wiki/File:Albrecht_D%C3%BCrer_014.jpg
54956,Q28801633,http://commons.wikimedia.org/wiki/Special:FilePath/Christ%20Child%20with%20Passion%20Symbols%20-%20Google%20Art%20Project.jpg,Christ Child with Passion Symbols - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Christ_Child_with_Passion_Symbols_-_Google_Art_Project.jpg
54756,Q21711646,http://commons.wikimedia.org/wiki/Special:FilePath/Guercino%20-%20Jesus%20and%20the%20Samaritan%20Woman%20at%20the%20Well%20-%20WGA10946.jpg,Guercino - Jesus and the Samaritan Woman at the Well - WGA10946.jpg,https://commons.wikimedia.org/wiki/File:Guercino_-_Jesus_and_the_Samaritan_Woman_at_the_Well_-_WGA10946.jpg
51133,Q20777947,http://commons.wikimedia.org/wiki/Special:FilePath/Rimmer%2C%20William%20-%20Flight%20and%20Pursuit%20-%201872.jpg,"Rimmer, William - Flight and Pursuit - 1872.jpg","https://commons.wikimedia.org/wiki/File:Rimmer,_William_-_Flight_and_Pursuit_-_1872.jpg"
56475,Q23301547,http://commons.wikimedia.org/wiki/Special:FilePath/Brandt%20Prayer%20in%20the%20steppe.jpg,Brandt Prayer in the steppe.jpg,https://commons.wikimedia.org/wiki/File:Brandt_Prayer_in_the_steppe.jpg
54466,Q110561923,http://commons.wikimedia.org/wiki/Special:FilePath/Codex%20Washingtonensis%20W%20032.JPG,Codex Washingtonensis W 032.JPG,https://commons.wikimedia.org/wiki/File:Codex_Washingtonensis_W_032.JPG
56751,Q21589271,http://commons.wikimedia.org/wiki/Special:FilePath/Die%20Geburt%20Christi%20mit%20der%20Anbetung%20der%20Hirten%20-%20Gem%C3%A4ldegalerie%20Berlin%20-%205139959.jpg,Die Geburt Christi mit der Anbetung der Hirten - Gemäldegalerie Berlin - 5139959.jpg,https://commons.wikimedia.org/wiki/File:Die_Geburt_Christi_mit_der_Anbetung_der_Hirten_-_Gem%C3%A4ldegalerie_Berlin_-_5139959.jpg
49587,Q18685407,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20da%20Ponte%20003.jpg,Jacopo da Ponte 003.jpg,https://commons.wikimedia.org/wiki/File:Jacopo_da_Ponte_003.jpg
